product_name,product_qty,bkwt,length,width,height,days_until_departure,bkvol,rcsvol,diff,DMV_flag,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
moveis_decoracao,3.0,150.0,35.0,25.0,2.0,2,1750.0,1750.0,0.0,0,0,0,0,0,0,1,0,0
beleza_saude,2.0,266.0,20.0,18.0,8.0,2,2880.0,2880.0,0.0,0,1,0,0,0,0,0,0,0
construcao_ferramentas_seguranca,3.0,200.0,17.0,17.0,7.0,2,2023.0,2023.0,0.0,0,0,0,0,0,0,1,0,0
beleza_saude,4.0,500.0,30.0,16.0,14.0,2,6720.0,6720.0,0.0,0,0,0,0,0,0,0,0,1
pet_shop,6.0,1400.0,20.0,22.0,16.0,2,7040.0,7040.0,0.0,0,0,0,0,0,1,0,0,0
fashion_calcados,4.0,750.0,22.0,33.0,12.0,1,8712.0,8712.0,0.0,0,0,0,0,0,0,0,0,1
moveis_decoracao,2.0,600.0,65.0,11.0,11.0,2,7865.0,8794.5,0.10569105691056911,0,0,0,0,0,1,0,0,0
agro_industria_e_comercio,1.0,1050.0,38.0,39.0,41.0,1,60762.0,60762.0,0.0,0,1,0,0,0,0,0,0,0
beleza_saude,2.0,543.0,30.0,16.0,12.0,1,5760.0,5760.0,0.0,0,0,1,0,0,0,0,0,0
utilidades_domesticas,1.0,900.0,50.0,50.0,5.0,2,12500.0,18388.0,0.32020883184685667,1,0,0,0,0,1,0,0,0
perfumaria,3.0,377.0,18.0,15.0,13.0,2,3510.0,3510.0,0.0,0,0,0,0,0,0,0,0,1
telefonia,4.0,200.0,17.0,16.0,13.0,3,3536.0,3536.0,0.0,0,0,0,0,0,1,0,0,0
esporte_lazer,1.0,300.0,20.0,15.0,10.0,1,3000.0,5500.0,0.45454545454545453,1,0,0,0,0,0,1,0,0
moveis_decoracao,1.0,400.0,16.0,20.0,30.0,3,9600.0,11970.666666666666,0.19803965248384936,0,0,0,0,0,1,0,0,0
telefonia,1.0,250.0,16.0,11.0,8.0,3,1408.0,1408.0,0.0,0,0,0,0,0,0,0,0,1
automotivo,1.0,1000.0,26.0,20.0,40.0,3,20800.0,20800.0,0.0,0,0,0,0,0,0,0,1,0
bebes,1.0,50.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,0,0,1,0,0,0,0,0
moveis_decoracao,2.0,3000.0,69.0,11.0,11.0,2,8349.0,8349.0,0.0,0,0,0,1,0,0,0,0,0
cama_mesa_banho,1.0,1450.0,45.0,15.0,10.0,3,6750.0,6750.0,0.0,0,0,1,0,0,0,0,0,0
eletronicos,1.0,1836.0,61.0,24.0,6.0,1,8784.0,8784.0,0.0,0,0,0,0,1,0,0,0,0
ferramentas_jardim,1.0,2700.0,16.0,25.0,30.0,3,12000.0,12000.0,0.0,0,1,0,0,0,0,0,0,0
eletrodomesticos_2,7.0,14350.0,41.0,31.0,55.0,1,69905.0,69905.0,0.0,0,0,0,0,0,0,0,0,1
papelaria,4.0,1500.0,60.0,29.0,20.0,2,34800.0,34800.0,0.0,0,0,0,0,0,0,0,0,1
esporte_lazer,4.0,5200.0,20.0,35.0,60.0,3,42000.0,42000.0,0.0,0,0,1,0,0,0,0,0,0
consoles_games,4.0,300.0,23.0,11.0,3.0,1,759.0,759.0,0.0,0,0,0,0,0,0,1,0,0
beleza_saude,1.0,600.0,26.0,18.0,6.0,1,2808.0,2808.0,0.0,0,0,0,0,0,0,0,0,1
beleza_saude,3.0,125.0,24.0,20.0,12.0,1,5760.0,5760.0,0.0,0,0,0,0,0,1,0,0,0
cool_stuff,1.0,50.0,40.0,50.0,30.0,3,60000.0,60000.0,0.0,0,0,0,0,1,0,0,0,0
pet_shop,1.0,500.0,25.0,20.0,15.0,3,7500.0,7500.0,0.0,0,0,0,0,0,1,0,0,0
esporte_lazer,1.0,4350.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,0,0,0,0,1,0,0,0
relogios_presentes,1.0,283.0,18.0,13.0,12.0,3,2808.0,2808.0,0.0,0,0,0,1,0,0,0,0,0
fashion_calcados,12.0,300.0,29.0,16.0,7.0,3,3248.0,3248.0,0.0,0,0,0,0,0,1,0,0,0
moveis_decoracao,2.0,400.0,16.0,16.0,28.0,1,7168.0,7168.0,0.0,0,0,0,0,0,0,1,0,0
utilidades_domesticas,1.0,1550.0,46.0,35.0,10.0,3,16100.0,16100.0,0.0,0,0,0,0,0,0,0,1,0
cama_mesa_banho,1.0,8850.0,16.0,16.0,10.0,1,2560.0,2560.0,0.0,0,1,0,0,0,0,0,0,0
automotivo,3.0,550.0,16.0,18.0,21.0,2,6048.0,6048.0,0.0,0,0,1,0,0,0,0,0,0
cama_mesa_banho,2.0,1000.0,30.0,24.0,7.0,1,5040.0,6270.0,0.19617224880382775,0,0,0,0,0,0,1,0,0
moveis_decoracao,2.0,500.0,80.0,60.0,10.0,1,48000.0,48000.0,0.0,0,0,1,0,0,0,0,0,0
cama_mesa_banho,1.0,350.0,16.0,16.0,10.0,3,2560.0,2560.0,0.0,0,1,0,0,0,0,0,0,0
beleza_saude,1.0,270.0,16.0,15.0,16.0,1,3840.0,3840.0,0.0,0,0,0,1,0,0,0,0,0
esporte_lazer,1.0,1150.0,16.0,12.0,12.0,2,2304.0,2304.0,0.0,0,1,0,0,0,0,0,0,0
cama_mesa_banho,2.0,1150.0,32.0,30.0,5.0,2,4800.0,4800.0,0.0,0,0,0,0,0,0,0,0,1
moveis_decoracao,1.0,250.0,20.0,11.0,6.0,3,1320.0,3597.0,0.6330275229357798,1,0,0,0,0,0,1,0,0
cama_mesa_banho,2.0,1750.0,45.0,40.0,20.0,2,36000.0,36000.0,0.0,0,0,1,0,0,0,0,0,0
beleza_saude,1.0,233.0,18.0,14.0,16.0,3,4032.0,4032.0,0.0,0,0,0,0,0,0,0,1,0
audio,1.0,675.0,22.0,16.0,9.0,2,3168.0,3168.0,0.0,0,0,0,0,0,0,0,0,1
utilidades_domesticas,1.0,13600.0,16.0,60.0,65.0,3,62400.0,62400.0,0.0,0,1,0,0,0,0,0,0,0
cama_mesa_banho,1.0,550.0,16.0,16.0,10.0,2,2560.0,9318.0,0.725262931959648,1,0,0,0,0,0,0,0,1
ferramentas_jardim,1.0,900.0,37.0,23.0,3.0,1,2553.0,4276.5,0.40301648544370394,1,1,0,0,0,0,0,0,0
cama_mesa_banho,2.0,1500.0,39.0,25.0,12.0,3,11700.0,11700.0,0.0,0,0,0,0,0,0,0,1,0
bebes,1.0,550.0,20.0,13.0,13.0,3,3380.0,3380.0,0.0,0,0,0,1,0,0,0,0,0
cama_mesa_banho,1.0,2700.0,45.0,35.0,13.0,3,20475.0,19237.5,0.06432748538011696,0,0,0,0,1,0,0,0,0
papelaria,2.0,300.0,23.0,15.0,7.0,3,2415.0,1887.5,0.27947019867549666,0,0,0,0,0,0,0,1,0
artigos_de_festas,1.0,200.0,16.0,11.0,6.0,3,1056.0,1056.0,0.0,0,0,0,0,0,0,0,0,1
informatica_acessorios,1.0,250.0,42.0,30.0,2.0,3,2520.0,2520.0,0.0,0,0,1,0,0,0,0,0,0
beleza_saude,6.0,150.0,28.0,12.0,13.0,1,4368.0,10104.0,0.5676959619952494,1,0,0,0,0,0,0,0,1
automotivo,3.0,200.0,24.0,17.0,2.0,2,816.0,816.0,0.0,0,0,0,0,1,0,0,0,0
malas_acessorios,3.0,17150.0,36.0,56.0,48.0,3,96768.0,96768.0,0.0,0,1,0,0,0,0,0,0,0
fashion_bolsas_e_acessorios,3.0,150.0,16.0,20.0,6.0,3,1920.0,1928.0,0.004149377593360996,0,0,0,0,0,0,0,0,1
ferramentas_jardim,1.0,1900.0,44.0,19.0,19.0,1,15884.0,15884.0,0.0,0,0,0,0,0,0,0,0,1
moveis_decoracao,4.0,2550.0,105.0,70.0,3.0,3,22050.0,26685.0,0.1736930860033727,0,0,0,0,0,0,0,0,1
telefonia,2.0,150.0,16.0,11.0,4.0,1,704.0,952.0,0.2605042016806723,0,1,0,0,0,0,0,0,0
livros_interesse_geral,3.0,1000.0,24.0,17.0,5.0,3,2040.0,2040.0,0.0,0,0,0,0,0,0,0,1,0
telefonia,6.0,100.0,17.0,12.0,4.0,2,816.0,1164.0,0.29896907216494845,0,0,0,0,1,0,0,0,0
moveis_decoracao,1.0,1800.0,40.0,30.0,10.0,2,12000.0,12550.0,0.043824701195219126,0,0,0,0,0,0,0,0,1
consoles_games,1.0,200.0,16.0,16.0,2.0,3,512.0,512.0,0.0,0,0,0,1,0,0,0,0,0
cama_mesa_banho,1.0,1100.0,40.0,30.0,10.0,2,12000.0,5706.666666666667,1.102803738317757,1,0,0,0,0,0,1,0,0
ferramentas_jardim,6.0,4000.0,30.0,24.0,21.0,2,15120.0,15120.0,0.0,0,0,0,0,0,0,0,0,1
esporte_lazer,3.0,1100.0,32.0,21.0,9.0,1,6048.0,6048.0,0.0,0,1,0,0,0,0,0,0,0
cool_stuff,2.0,500.0,19.0,25.0,17.0,2,8075.0,8075.0,0.0,0,1,0,0,0,0,0,0,0
construcao_ferramentas_construcao,1.0,2200.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,0,1,0,0,0,0,0,0
esporte_lazer,4.0,150.0,16.0,11.0,5.0,1,880.0,880.0,0.0,0,1,0,0,0,0,0,0,0
beleza_saude,1.0,650.0,16.0,11.0,40.0,1,7040.0,5795.0,0.21484037963761865,0,0,1,0,0,0,0,0,0
moveis_sala,1.0,5600.0,20.0,60.0,5.0,3,6000.0,6000.0,0.0,0,0,0,0,1,0,0,0,0
construcao_ferramentas_ferramentas,1.0,1250.0,22.0,20.0,17.0,1,7480.0,7480.0,0.0,0,0,0,0,0,0,0,1,0
perfumaria,2.0,267.0,17.0,17.0,13.0,1,3757.0,3757.0,0.0,0,0,0,0,0,0,1,0,0
relogios_presentes,4.0,200.0,16.0,11.0,2.0,1,352.0,352.0,0.0,0,0,0,0,0,0,0,0,1
informatica_acessorios,1.0,900.0,26.0,21.0,13.0,1,7098.0,7906.0,0.10220086010624842,0,1,0,0,0,0,0,0,0
esporte_lazer,1.0,875.0,40.0,20.0,26.0,3,20800.0,20800.0,0.0,0,0,0,0,0,0,0,1,0
relogios_presentes,2.0,250.0,20.0,20.0,12.0,2,4800.0,3368.0,0.4251781472684085,1,0,0,0,0,0,0,1,0
moveis_decoracao,1.0,200.0,27.0,12.0,10.0,1,3240.0,3240.0,0.0,0,1,0,0,0,0,0,0,0
brinquedos,1.0,350.0,21.0,16.0,9.0,2,3024.0,3024.0,0.0,0,0,0,0,0,0,0,1,0
automotivo,1.0,8500.0,18.0,13.0,29.0,3,6786.0,6786.0,0.0,0,0,0,0,0,1,0,0,0
cama_mesa_banho,2.0,10900.0,45.0,35.0,15.0,1,23625.0,23625.0,0.0,0,0,0,0,1,0,0,0,0
cama_mesa_banho,1.0,2100.0,40.0,29.0,6.0,2,6960.0,32100.0,0.7831775700934579,1,0,0,0,0,1,0,0,0
esporte_lazer,3.0,2320.0,63.0,17.0,33.0,3,35343.0,35343.0,0.0,0,0,0,0,0,0,0,0,1
brinquedos,1.0,300.0,16.0,11.0,17.0,2,2992.0,7148.0,0.5814213766088416,1,0,0,0,0,0,0,1,0
utilidades_domesticas,1.0,800.0,31.0,21.0,5.0,2,3255.0,4335.666666666667,0.24925040362881531,0,1,0,0,0,0,0,0,0
ferramentas_jardim,3.0,11450.0,23.0,35.0,43.0,3,34615.0,34615.0,0.0,0,0,0,0,0,0,1,0,0
ferramentas_jardim,1.0,509.0,17.0,13.0,13.0,1,2873.0,2873.0,0.0,0,0,0,0,0,0,0,0,1
automotivo,1.0,200.0,35.0,26.0,4.0,1,3640.0,3115.3333333333335,0.16841429488551246,0,0,0,0,0,0,0,1,0
cool_stuff,4.0,198.0,17.0,15.0,9.0,3,2295.0,2295.0,0.0,0,0,0,1,0,0,0,0,0
informatica_acessorios,3.0,400.0,16.0,16.0,4.0,2,1024.0,1024.0,0.0,0,0,0,0,0,0,0,1,0
moveis_escritorio,2.0,16100.0,63.0,24.0,61.0,3,92232.0,92232.0,0.0,0,0,0,0,0,0,0,0,1
automotivo,3.0,6700.0,70.0,22.0,25.0,3,38500.0,38500.0,0.0,0,1,0,0,0,0,0,0,0
bebes,4.0,600.0,70.0,11.0,11.0,3,8470.0,8470.0,0.0,0,0,1,0,0,0,0,0,0
cama_mesa_banho,1.0,550.0,30.0,25.0,5.0,3,3750.0,9318.0,0.5975531229877656,1,0,0,0,0,0,0,0,1
pet_shop,5.0,1150.0,40.0,30.0,20.0,3,24000.0,24000.0,0.0,0,0,0,0,0,0,1,0,0
cama_mesa_banho,2.0,1400.0,38.0,27.0,9.0,1,9234.0,19509.5,0.5266921243496758,1,0,0,0,0,1,0,0,0
moveis_escritorio,1.0,14900.0,58.0,58.0,28.0,2,94192.0,94192.0,0.0,0,0,0,0,0,1,0,0,0
bebidas,1.0,4300.0,16.0,11.0,15.0,1,2640.0,2640.0,0.0,0,0,0,0,1,0,0,0,0
utilidades_domesticas,1.0,1700.0,32.0,22.0,21.0,2,14784.0,14784.0,0.0,0,0,0,0,0,0,0,1,0
bebes,5.0,300.0,17.0,24.0,7.0,1,2856.0,2856.0,0.0,0,0,1,0,0,0,0,0,0
brinquedos,1.0,300.0,20.0,20.0,7.0,1,2800.0,7148.0,0.608282036933408,1,0,0,0,0,0,0,1,0
utilidades_domesticas,1.0,2150.0,21.0,71.0,4.0,3,5964.0,5964.0,0.0,0,0,1,0,0,0,0,0,0
brinquedos,2.0,7400.0,45.0,53.0,29.0,1,69165.0,69165.0,0.0,0,0,0,0,1,0,0,0,0
beleza_saude,4.0,490.0,30.0,25.0,5.0,1,3750.0,3750.0,0.0,0,1,0,0,0,0,0,0,0
moveis_decoracao,1.0,1800.0,45.0,35.0,14.0,3,22050.0,12550.0,0.7569721115537849,1,0,0,0,0,0,0,0,1
bebes,1.0,17600.0,65.0,45.0,36.0,1,105300.0,105300.0,0.0,0,0,0,0,0,0,0,0,1
cama_mesa_banho,1.0,1900.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,0,0,0,0,0,0,1,0
brinquedos,1.0,7175.0,50.0,40.0,22.0,1,44000.0,44000.0,0.0,0,0,0,0,0,0,0,0,1
esporte_lazer,2.0,400.0,38.0,26.0,26.0,3,25688.0,15734.0,0.6326426846320071,1,0,0,0,0,0,0,0,1
esporte_lazer,1.0,3700.0,30.0,20.0,20.0,1,12000.0,12000.0,0.0,0,0,1,0,0,0,0,0,0
esporte_lazer,1.0,3775.0,18.0,16.0,13.0,1,3744.0,3744.0,0.0,0,0,0,0,0,0,0,0,1
casa_conforto,1.0,700.0,18.0,18.0,12.0,2,3888.0,3888.0,0.0,0,0,1,0,0,0,0,0,0
consoles_games,5.0,900.0,22.0,18.0,7.0,3,2772.0,2772.0,0.0,0,0,0,1,0,0,0,0,0
utilidades_domesticas,7.0,8400.0,50.0,31.0,28.0,1,43400.0,43400.0,0.0,0,1,0,0,0,0,0,0,0
fashion_bolsas_e_acessorios,1.0,100.0,16.0,16.0,5.0,3,1280.0,834.6666666666666,0.5335463258785943,1,0,0,0,0,0,0,1,0
brinquedos,3.0,2550.0,22.0,38.0,32.0,3,26752.0,26752.0,0.0,0,0,0,0,0,1,0,0,0
esporte_lazer,2.0,1550.0,35.0,40.0,30.0,1,42000.0,42000.0,0.0,0,0,0,0,0,0,0,1,0
casa_construcao,1.0,10100.0,30.0,30.0,61.0,3,54900.0,54900.0,0.0,0,0,0,0,0,0,0,0,1
beleza_saude,3.0,200.0,16.0,16.0,16.0,3,4096.0,4096.0,0.0,0,1,0,0,0,0,0,0,0
informatica_acessorios,2.0,200.0,39.0,30.0,2.0,1,2340.0,1690.0,0.38461538461538464,1,0,0,0,0,0,0,0,1
fashion_bolsas_e_acessorios,3.0,200.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,1,0,0,0,0,0,0,0
moveis_decoracao,1.0,6267.0,36.0,36.0,40.0,1,51840.0,51840.0,0.0,0,1,0,0,0,0,0,0,0
beleza_saude,1.0,250.0,16.0,20.0,2.0,2,640.0,1850.6666666666667,0.654178674351585,1,0,1,0,0,0,0,0,0
automotivo,3.0,800.0,21.0,14.0,8.0,2,2352.0,2352.0,0.0,0,0,0,1,0,0,0,0,0
esporte_lazer,1.0,150.0,16.0,11.0,6.0,2,1056.0,1878.6666666666667,0.4378992193044713,1,0,0,0,1,0,0,0,0
esporte_lazer,5.0,250.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,0,0,0,0,0,0,0,1
cama_mesa_banho,1.0,1400.0,25.0,25.0,10.0,3,6250.0,6250.0,0.0,0,0,0,0,0,0,1,0,0
esporte_lazer,2.0,400.0,20.0,17.0,17.0,1,5780.0,15734.0,0.6326426846320071,1,0,0,0,0,0,0,0,1
utilidades_domesticas,1.0,300.0,35.0,15.0,4.0,2,2100.0,2370.0,0.11392405063291139,0,0,0,0,0,0,0,1,0
automotivo,4.0,1475.0,32.0,28.0,28.0,1,25088.0,25088.0,0.0,0,0,0,0,0,0,1,0,0
beleza_saude,1.0,1413.0,40.0,31.0,16.0,2,19840.0,19840.0,0.0,0,0,0,0,0,0,0,0,1
cama_mesa_banho,1.0,650.0,27.0,22.0,10.0,3,5940.0,4250.0,0.3976470588235294,1,0,0,0,0,0,0,0,1
utilidades_domesticas,1.0,850.0,18.0,15.0,21.0,2,5670.0,5670.0,0.0,0,0,0,0,0,0,0,0,1
esporte_lazer,5.0,200.0,16.0,11.0,11.0,2,1936.0,1936.0,0.0,0,0,0,1,0,0,0,0,0
cama_mesa_banho,1.0,550.0,23.0,23.0,15.0,1,7935.0,9318.0,0.14842240824211203,0,0,0,0,0,0,0,0,1
beleza_saude,1.0,100.0,16.0,11.0,8.0,3,1408.0,880.0,0.6,1,0,0,0,0,0,0,1,0
cama_mesa_banho,2.0,1100.0,16.0,16.0,10.0,2,2560.0,6792.5,0.6231137283768863,1,0,1,0,0,0,0,0,0
fashion_bolsas_e_acessorios,2.0,13600.0,26.0,40.0,60.0,3,62400.0,62400.0,0.0,0,1,0,0,0,0,0,0,0
moveis_escritorio,1.0,8950.0,52.0,17.0,51.0,1,45084.0,45084.0,0.0,0,0,0,0,0,1,0,0,0
eletroportateis,1.0,650.0,16.0,16.0,10.0,1,2560.0,2560.0,0.0,0,0,1,0,0,0,0,0,0
bebidas,1.0,200.0,20.0,14.0,9.0,1,2520.0,2520.0,0.0,0,0,0,0,0,0,1,0,0
instrumentos_musicais,1.0,400.0,19.0,19.0,11.0,2,3971.0,3971.0,0.0,0,0,0,0,1,0,0,0,0
cama_mesa_banho,1.0,2650.0,33.0,33.0,10.0,1,10890.0,10890.0,0.0,0,0,0,0,0,0,0,1,0
papelaria,7.0,800.0,22.0,15.0,7.0,2,2310.0,2310.0,0.0,0,0,0,0,0,1,0,0,0
cama_mesa_banho,1.0,700.0,49.0,50.0,4.0,1,9800.0,9800.0,0.0,0,0,0,0,0,0,0,1,0
beleza_saude,2.0,150.0,32.0,20.0,20.0,3,12800.0,5477.333333333333,1.3369036027263876,1,0,1,0,0,0,0,0,0
malas_acessorios,4.0,1600.0,55.0,30.0,37.0,3,61050.0,61050.0,0.0,0,0,0,0,0,0,1,0,0
beleza_saude,1.0,700.0,16.0,11.0,40.0,1,7040.0,4914.0,0.4326414326414326,1,0,0,0,0,0,0,1,0
beleza_saude,1.0,150.0,20.0,20.0,10.0,1,4000.0,2023.0,0.9772614928324271,1,0,0,1,0,0,0,0,0
informatica_acessorios,3.0,424.0,25.0,19.0,10.0,3,4750.0,4750.0,0.0,0,0,0,0,0,1,0,0,0
esporte_lazer,1.0,800.0,16.0,11.0,2.0,3,352.0,6426.0,0.9452225334578276,1,0,0,0,1,0,0,0,0
moveis_decoracao,1.0,2900.0,40.0,35.0,10.0,2,14000.0,14000.0,0.0,0,0,0,0,0,0,0,1,0
utilidades_domesticas,1.0,800.0,39.0,28.0,6.0,2,6552.0,4335.666666666667,0.5111862843084491,1,1,0,0,0,0,0,0,0
beleza_saude,1.0,150.0,22.0,15.0,3.0,1,990.0,2023.0,0.5106277805239743,1,0,0,1,0,0,0,0,0
moveis_decoracao,2.0,800.0,53.0,20.0,8.0,3,8480.0,6976.0,0.21559633027522937,0,0,0,0,0,0,1,0,0
telefonia,2.0,600.0,23.0,20.0,18.0,3,8280.0,8280.0,0.0,0,0,1,0,0,0,0,0,0
cama_mesa_banho,1.0,75.0,17.0,17.0,12.0,1,3468.0,3468.0,0.0,0,0,0,0,0,0,1,0,0
cama_mesa_banho,4.0,450.0,45.0,35.0,15.0,3,23625.0,23625.0,0.0,0,0,1,0,0,0,0,0,0
fashion_bolsas_e_acessorios,1.0,200.0,16.0,20.0,2.0,2,640.0,409.6,0.5624999999999999,1,0,0,0,1,0,0,0,0
cool_stuff,1.0,1650.0,33.0,19.0,44.0,2,27588.0,27588.0,0.0,0,0,0,0,0,1,0,0,0
perfumaria,1.0,455.0,21.0,17.0,15.0,3,5355.0,5355.0,0.0,0,0,0,0,0,0,0,0,1
automotivo,1.0,2800.0,95.0,33.0,7.0,1,21945.0,11148.5,0.9684262456832757,1,0,0,0,0,0,0,0,1
relogios_presentes,1.0,317.0,19.0,16.0,13.0,1,3952.0,3952.0,0.0,0,0,0,1,0,0,0,0,0
esporte_lazer,1.0,154.0,17.0,13.0,10.0,2,2210.0,2320.0,0.04741379310344827,0,0,0,0,0,1,0,0,0
utilidades_domesticas,3.0,14850.0,35.0,35.0,102.0,1,124950.0,124950.0,0.0,0,0,0,0,0,1,0,0,0
instrumentos_musicais,1.0,200.0,38.0,11.0,5.0,1,2090.0,2090.0,0.0,0,0,0,1,0,0,0,0,0
relogios_presentes,3.0,850.0,48.0,25.0,16.0,1,19200.0,19200.0,0.0,0,0,0,0,1,0,0,0,0
utilidades_domesticas,5.0,5250.0,35.0,35.0,15.0,2,18375.0,18375.0,0.0,0,0,0,0,0,0,1,0,0
beleza_saude,1.0,2550.0,20.0,25.0,40.0,1,20000.0,20000.0,0.0,0,0,0,0,0,0,0,1,0
utilidades_domesticas,2.0,9900.0,61.0,31.0,31.0,1,58621.0,58621.0,0.0,0,1,0,0,0,0,0,0,0
papelaria,10.0,3600.0,36.0,15.0,8.0,2,4320.0,4320.0,0.0,0,0,0,0,0,0,1,0,0
alimentos_bebidas,3.0,2950.0,17.0,17.0,22.0,3,6358.0,6358.0,0.0,0,0,0,0,0,0,0,1,0
instrumentos_musicais,3.0,16200.0,55.0,40.0,40.0,2,88000.0,88000.0,0.0,0,0,0,0,0,0,0,0,1
beleza_saude,1.0,625.0,16.0,15.0,14.0,1,3360.0,3360.0,0.0,0,0,1,0,0,0,0,0,0
moveis_decoracao,2.0,2200.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,0,0,0,0,0,1,0,0
ferramentas_jardim,4.0,600.0,19.0,14.0,7.0,1,1862.0,1862.0,0.0,0,0,1,0,0,0,0,0,0
utilidades_domesticas,2.0,500.0,19.0,20.0,13.0,1,4940.0,5286.0,0.06545592130155127,0,0,0,0,0,0,1,0,0
brinquedos,4.0,450.0,20.0,30.0,31.0,2,18600.0,18600.0,0.0,0,0,0,1,0,0,0,0,0
eletrodomesticos,1.0,1250.0,22.0,20.0,11.0,1,4840.0,4840.0,0.0,0,0,0,0,0,1,0,0,0
papelaria,1.0,1000.0,26.0,33.0,8.0,1,6864.0,6864.0,0.0,0,0,0,1,0,0,0,0,0
moveis_decoracao,3.0,2300.0,105.0,70.0,3.0,3,22050.0,22050.0,0.0,0,0,0,0,0,1,0,0,0
construcao_ferramentas_construcao,6.0,1250.0,30.0,20.0,10.0,2,6000.0,6000.0,0.0,0,0,1,0,0,0,0,0,0
moveis_decoracao,2.0,3000.0,69.0,11.0,11.0,3,8349.0,8349.0,0.0,0,0,0,1,0,0,0,0,0
cama_mesa_banho,1.0,3850.0,20.0,30.0,30.0,1,18000.0,18000.0,0.0,0,1,0,0,0,0,0,0,0
cool_stuff,1.0,400.0,24.0,14.0,16.0,1,5376.0,5376.0,0.0,0,0,0,0,0,0,0,1,0
utilidades_domesticas,1.0,1200.0,36.0,23.0,12.0,2,9936.0,9736.666666666666,0.020472440944881952,0,0,0,1,0,0,0,0,0
automotivo,1.0,200.0,18.0,13.0,9.0,2,2106.0,3115.3333333333335,0.32398887224481066,1,0,0,0,0,0,0,1,0
cama_mesa_banho,1.0,3600.0,40.0,40.0,20.0,2,32000.0,32000.0,0.0,0,0,0,0,0,1,0,0,0
cama_mesa_banho,2.0,1100.0,35.0,35.0,9.0,2,11025.0,6792.5,0.6231137283768863,1,0,1,0,0,0,0,0,0
utilidades_domesticas,2.0,250.0,20.0,16.0,5.0,2,1600.0,6134.25,0.7391694176142153,1,0,0,0,0,1,0,0,0
eletrodomesticos,1.0,400.0,27.0,17.0,13.0,1,5967.0,5967.0,0.0,0,0,0,0,1,0,0,0,0
utilidades_domesticas,1.0,200.0,30.0,30.0,40.0,3,36000.0,36000.0,0.0,0,0,0,1,0,0,0,0,0
brinquedos,5.0,1000.0,30.0,30.0,13.0,3,11700.0,11700.0,0.0,0,0,0,0,1,0,0,0,0
malas_acessorios,4.0,1100.0,39.0,28.0,12.0,1,13104.0,13104.0,0.0,0,0,0,1,0,0,0,0,0
