product_name,product_qty,bkwt,length,width,height,days_until_departure,bkvol,rcsvol,diff,DMV_flag,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
cama_mesa_banho,1.0,850.0,40.0,50.0,6.0,3,12000.0,12000.0,0.0,0,0,0,0,0,0,0,0,1
beleza_saude,3.0,1050.0,18.0,27.0,21.0,1,10206.0,10206.0,0.0,0,0,0,0,1,0,0,0,0
bebes,1.0,21467.0,76.0,51.0,57.0,2,220932.0,220932.0,0.0,0,1,0,0,0,0,0,0,0
beleza_saude,1.0,1450.0,25.0,16.0,25.0,3,10000.0,10000.0,0.0,0,0,0,0,0,0,0,0,1
livros_tecnicos,1.0,2050.0,29.0,21.0,5.0,2,3045.0,3045.0,0.0,0,0,0,0,1,0,0,0,0
cool_stuff,2.0,1400.0,25.0,20.0,20.0,3,10000.0,10000.0,0.0,0,0,0,1,0,0,0,0,0
moveis_decoracao,2.0,4000.0,52.0,52.0,6.0,3,16224.0,16224.0,0.0,0,1,0,0,0,0,0,0,0
telefonia,2.0,100.0,19.0,11.0,3.0,1,627.0,627.0,0.0,0,0,1,0,0,0,0,0,0
alimentos,1.0,1376.0,23.0,21.0,15.0,1,7245.0,7245.0,0.0,0,0,0,0,0,0,1,0,0
cama_mesa_banho,1.0,6450.0,100.0,11.0,10.0,3,11000.0,11000.0,0.0,0,0,0,0,0,0,0,0,1
informatica_acessorios,2.0,200.0,41.0,29.0,2.0,3,2378.0,1690.0,0.40710059171597635,1,0,0,0,0,0,0,0,1
eletroportateis,4.0,2700.0,20.0,32.0,26.0,3,16640.0,16640.0,0.0,0,0,0,1,0,0,0,0,0
fashion_roupa_feminina,2.0,500.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,1,0,0,0,0,0,0,0
moveis_decoracao,1.0,300.0,40.0,27.0,10.0,2,10800.0,9980.0,0.08216432865731463,0,0,0,0,0,0,1,0,0
fashion_roupa_masculina,2.0,950.0,40.0,35.0,6.0,1,8400.0,9000.0,0.06666666666666667,0,0,0,0,0,0,0,0,1
fashion_bolsas_e_acessorios,1.0,200.0,16.0,11.0,2.0,1,352.0,409.6,0.14062500000000006,0,0,0,0,1,0,0,0,0
beleza_saude,1.0,250.0,17.0,12.0,12.0,3,2448.0,1850.6666666666667,0.32276657060518726,1,0,1,0,0,0,0,0,0
moveis_decoracao,3.0,800.0,24.0,17.0,11.0,1,4488.0,10056.5,0.5537214736737434,1,0,0,0,0,1,0,0,0
bebes,2.0,500.0,30.0,35.0,8.0,2,8400.0,6270.0,0.3397129186602871,1,0,1,0,0,0,0,0,0
esporte_lazer,5.0,900.0,26.0,13.0,6.0,2,2028.0,2028.0,0.0,0,0,0,0,0,1,0,0,0
construcao_ferramentas_seguranca,3.0,314.0,20.0,18.0,19.0,3,6840.0,6840.0,0.0,0,0,0,0,1,0,0,0,0
bebidas,1.0,700.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,0,0,1,0,0,0,0,0
pet_shop,1.0,700.0,40.0,20.0,20.0,1,16000.0,16000.0,0.0,0,1,0,0,0,0,0,0,0
brinquedos,4.0,250.0,20.0,12.0,14.0,1,3360.0,3360.0,0.0,0,0,0,1,0,0,0,0,0
perfumaria,1.0,200.0,16.0,16.0,16.0,2,4096.0,3984.0,0.028112449799196786,0,0,0,1,0,0,0,0,0
beleza_saude,1.0,2000.0,30.0,16.0,12.0,3,5760.0,5760.0,0.0,0,0,0,0,0,0,0,0,1
beleza_saude,1.0,850.0,18.0,14.0,10.0,2,2520.0,2520.0,0.0,0,0,0,0,0,0,0,1,0
fashion_underwear_e_moda_praia,11.0,400.0,16.0,11.0,5.0,1,880.0,880.0,0.0,0,0,0,0,0,0,0,1,0
esporte_lazer,1.0,800.0,20.0,25.0,25.0,3,12500.0,6426.0,0.9452225334578276,1,0,0,0,1,0,0,0,0
casa_construcao,6.0,1050.0,16.0,16.0,20.0,3,5120.0,5120.0,0.0,0,0,1,0,0,0,0,0,0
automotivo,5.0,1500.0,68.0,33.0,9.0,2,20196.0,20196.0,0.0,0,1,0,0,0,0,0,0,0
casa_construcao,2.0,3100.0,38.0,28.0,28.0,1,29792.0,29792.0,0.0,0,0,1,0,0,0,0,0,0
brinquedos,1.0,875.0,65.0,20.0,23.0,3,29900.0,29900.0,0.0,0,0,1,0,0,0,0,0,0
casa_construcao,1.0,10000.0,60.0,25.0,25.0,2,37500.0,37500.0,0.0,0,0,0,0,0,0,0,1,0
bebes,4.0,7150.0,50.0,45.0,19.0,2,42750.0,42750.0,0.0,0,0,0,0,0,0,0,1,0
moveis_decoracao,3.0,2550.0,105.0,70.0,3.0,3,22050.0,22050.0,0.0,0,0,0,0,0,1,0,0,0
livros_interesse_geral,1.0,1000.0,33.0,22.0,6.0,1,4356.0,4356.0,0.0,0,0,0,1,0,0,0,0,0
moveis_cozinha_area_de_servico_jantar_e_jardim,1.0,16900.0,40.0,40.0,30.0,3,48000.0,48000.0,0.0,0,1,0,0,0,0,0,0,0
utilidades_domesticas,1.0,400.0,16.0,14.0,10.0,1,2240.0,2008.3333333333333,0.11535269709543573,0,0,0,0,1,0,0,0,0
esporte_lazer,1.0,12600.0,20.0,20.0,10.0,2,4000.0,4000.0,0.0,0,0,0,0,0,1,0,0,0
construcao_ferramentas_seguranca,4.0,200.0,17.0,17.0,7.0,2,2023.0,2023.0,0.0,0,1,0,0,0,0,0,0,0
malas_acessorios,5.0,3600.0,35.0,50.0,25.0,1,43750.0,43750.0,0.0,0,0,0,0,1,0,0,0,0
relogios_presentes,2.0,350.0,16.0,11.0,11.0,3,1936.0,2573.5,0.24771711676704877,0,1,0,0,0,0,0,0,0
informatica_acessorios,2.0,400.0,38.0,29.0,2.0,2,2204.0,2204.0,0.0,0,0,0,0,0,1,0,0,0
cool_stuff,2.0,586.0,18.0,13.0,11.0,1,2574.0,2574.0,0.0,0,0,0,0,0,0,0,1,0
utilidades_domesticas,1.0,1800.0,25.0,20.0,7.0,2,3500.0,3500.0,0.0,0,0,0,0,0,1,0,0,0
bebes,5.0,750.0,50.0,40.0,5.0,1,10000.0,10000.0,0.0,0,0,0,0,0,0,1,0,0
bebes,1.0,371.0,26.0,26.0,4.0,2,2704.0,2704.0,0.0,0,0,1,0,0,0,0,0,0
moveis_decoracao,3.0,400.0,35.0,15.0,6.0,2,3150.0,4135.0,0.23821039903264812,0,0,1,0,0,0,0,0,0
artes,1.0,1000.0,30.0,20.0,18.0,2,10800.0,10800.0,0.0,0,0,1,0,0,0,0,0,0
perfumaria,1.0,422.0,21.0,18.0,16.0,1,6048.0,6048.0,0.0,0,0,0,0,0,0,0,1,0
utilidades_domesticas,6.0,100.0,16.0,20.0,7.0,3,2240.0,2240.0,0.0,0,0,0,0,0,0,0,1,0
livros_interesse_geral,1.0,900.0,18.0,16.0,25.0,1,7200.0,7200.0,0.0,0,0,0,0,0,0,0,1,0
eletroportateis,1.0,1300.0,20.0,20.0,16.0,1,6400.0,6400.0,0.0,0,0,0,0,0,1,0,0,0
relogios_presentes,2.0,250.0,16.0,11.0,11.0,3,1936.0,3368.0,0.4251781472684085,1,0,0,0,0,0,0,1,0
relogios_presentes,6.0,400.0,18.0,15.0,11.0,1,2970.0,2970.0,0.0,0,0,0,0,0,1,0,0,0
perfumaria,1.0,600.0,20.0,30.0,20.0,1,12000.0,12000.0,0.0,0,0,0,0,0,1,0,0,0
informatica_acessorios,2.0,1000.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,0,0,0,1,0,0,0,0
relogios_presentes,1.0,300.0,19.0,13.0,13.0,3,3211.0,2573.5,0.24771711676704877,0,1,0,0,0,0,0,0,0
eletronicos,4.0,24050.0,80.0,60.0,30.0,1,144000.0,144000.0,0.0,0,0,0,0,0,0,0,0,1
relogios_presentes,2.0,500.0,17.0,17.0,22.0,1,6358.0,4147.0,0.53315649867374,1,0,0,0,0,0,0,1,0
pet_shop,6.0,2000.0,30.0,17.0,34.0,1,17340.0,17340.0,0.0,0,0,0,0,1,0,0,0,0
automotivo,3.0,500.0,16.0,18.0,21.0,1,6048.0,4656.0,0.29896907216494845,0,0,0,0,0,0,0,1,0
moveis_decoracao,2.0,1300.0,25.0,25.0,16.0,1,10000.0,10000.0,0.0,0,0,0,0,0,0,0,1,0
beleza_saude,3.0,75.0,21.0,13.0,7.0,2,1911.0,1911.0,0.0,0,0,0,0,0,0,0,1,0
telefonia,6.0,100.0,18.0,14.0,6.0,3,1512.0,1164.0,0.29896907216494845,0,0,0,0,1,0,0,0,0
esporte_lazer,2.0,3600.0,62.0,23.0,23.0,1,32798.0,32798.0,0.0,0,0,0,0,0,0,0,1,0
construcao_ferramentas_iluminacao,4.0,1450.0,60.0,30.0,5.0,2,9000.0,9000.0,0.0,0,1,0,0,0,0,0,0,0
informatica_acessorios,1.0,900.0,40.0,20.0,15.0,1,12000.0,7906.0,0.5178345560333923,1,1,0,0,0,0,0,0,0
utilidades_domesticas,1.0,1025.0,25.0,25.0,23.0,3,14375.0,14375.0,0.0,0,0,0,0,1,0,0,0,0
informatica_acessorios,1.0,7000.0,57.0,52.0,11.0,1,32604.0,32604.0,0.0,0,0,1,0,0,0,0,0,0
automotivo,4.0,400.0,16.0,11.0,7.0,2,1232.0,1232.0,0.0,0,0,1,0,0,0,0,0,0
relogios_presentes,3.0,300.0,16.0,20.0,2.0,1,640.0,640.0,0.0,0,0,0,0,0,0,0,1,0
cama_mesa_banho,3.0,950.0,26.0,19.0,15.0,1,7410.0,7410.0,0.0,0,0,1,0,0,0,0,0,0
beleza_saude,1.0,1000.0,16.0,13.0,12.0,2,2496.0,2496.0,0.0,0,0,1,0,0,0,0,0,0
esporte_lazer,1.0,867.0,26.0,18.0,15.0,1,7020.0,7020.0,0.0,0,0,0,1,0,0,0,0,0
moveis_escritorio,1.0,5850.0,45.0,16.0,55.0,1,39600.0,39600.0,0.0,0,0,1,0,0,0,0,0,0
cama_mesa_banho,2.0,350.0,16.0,16.0,10.0,3,2560.0,2560.0,0.0,0,0,0,0,0,0,0,1,0
bebes,3.0,18667.0,88.0,67.0,28.0,2,165088.0,165088.0,0.0,0,0,0,0,0,1,0,0,0
beleza_saude,2.0,150.0,16.0,11.0,13.0,1,2288.0,5477.333333333333,0.5822784810126582,1,0,1,0,0,0,0,0,0
pet_shop,17.0,9000.0,33.0,44.0,30.0,3,43560.0,43560.0,0.0,0,0,0,0,0,0,0,1,0
cool_stuff,1.0,300.0,34.0,27.0,5.0,1,4590.0,4590.0,0.0,0,0,1,0,0,0,0,0,0
esporte_lazer,1.0,415.0,19.0,19.0,19.0,1,6859.0,6859.0,0.0,0,0,0,0,0,0,1,0,0
telefonia_fixa,3.0,400.0,20.0,11.0,30.0,2,6600.0,6600.0,0.0,0,0,0,1,0,0,0,0,0
pet_shop,1.0,1500.0,50.0,33.0,30.0,2,49500.0,49500.0,0.0,0,0,0,0,0,0,1,0,0
relogios_presentes,1.0,263.0,18.0,16.0,15.0,1,4320.0,4320.0,0.0,0,0,0,0,0,1,0,0,0
informatica_acessorios,3.0,367.0,16.0,11.0,4.0,3,704.0,704.0,0.0,0,0,0,0,0,0,1,0,0
beleza_saude,1.0,328.0,20.0,18.0,14.0,2,5040.0,5040.0,0.0,0,0,0,0,1,0,0,0,0
relogios_presentes,1.0,300.0,16.0,11.0,11.0,3,1936.0,2573.5,0.24771711676704877,0,1,0,0,0,0,0,0,0
telefonia,5.0,300.0,16.0,11.0,7.0,2,1232.0,1024.0,0.203125,0,0,0,0,0,0,0,0,1
ferramentas_jardim,1.0,700.0,30.0,20.0,10.0,1,6000.0,6000.0,0.0,0,0,0,0,0,0,0,0,1
construcao_ferramentas_jardim,1.0,1450.0,16.0,12.0,16.0,2,3072.0,3072.0,0.0,0,0,0,0,0,0,1,0,0
fashion_bolsas_e_acessorios,5.0,200.0,16.0,11.0,9.0,3,1584.0,1584.0,0.0,0,0,0,0,0,0,0,1,0
cama_mesa_banho,2.0,3950.0,33.0,33.0,14.0,3,15246.0,15246.0,0.0,0,0,0,0,0,0,1,0,0
utilidades_domesticas,2.0,1270.0,17.0,17.0,14.0,1,4046.0,4046.0,0.0,0,0,0,0,0,0,1,0,0
telefonia,1.0,100.0,18.0,11.0,6.0,2,1188.0,858.0,0.38461538461538464,1,1,0,0,0,0,0,0,0
livros_importados,7.0,1300.0,29.0,18.0,9.0,1,4698.0,4698.0,0.0,0,0,0,0,1,0,0,0,0
cama_mesa_banho,1.0,1500.0,20.0,30.0,30.0,3,18000.0,18000.0,0.0,0,0,0,0,0,0,0,1,0
fashion_bolsas_e_acessorios,3.0,100.0,16.0,11.0,5.0,3,880.0,880.0,0.0,0,0,0,0,0,1,0,0,0
perfumaria,1.0,200.0,16.0,11.0,22.0,2,3872.0,3984.0,0.028112449799196786,0,0,0,1,0,0,0,0,0
construcao_ferramentas_construcao,1.0,7100.0,29.0,29.0,8.0,3,6728.0,6728.0,0.0,0,0,0,0,0,0,1,0,0
casa_construcao,1.0,1750.0,30.0,30.0,20.0,3,18000.0,18000.0,0.0,0,0,0,0,0,0,0,1,0
beleza_saude,2.0,452.0,20.0,18.0,11.0,1,3960.0,3960.0,0.0,0,0,0,0,0,0,1,0,0
telefonia,2.0,100.0,19.0,11.0,3.0,1,627.0,627.0,0.0,0,0,1,0,0,0,0,0,0
papelaria,1.0,700.0,45.0,31.0,10.0,3,13950.0,13950.0,0.0,0,0,0,0,0,1,0,0,0
moveis_decoracao,1.0,750.0,20.0,20.0,35.0,3,14000.0,14000.0,0.0,0,1,0,0,0,0,0,0,0
utilidades_domesticas,3.0,30000.0,76.0,51.0,51.0,3,197676.0,197676.0,0.0,0,1,0,0,0,0,0,0,0
esporte_lazer,1.0,400.0,34.0,16.0,16.0,2,8704.0,5452.0,0.5964783565663977,1,0,0,0,0,1,0,0,0
cool_stuff,3.0,130.0,100.0,35.0,25.0,1,87500.0,87500.0,0.0,0,0,0,0,1,0,0,0,0
cool_stuff,1.0,175.0,30.0,25.0,20.0,2,15000.0,15000.0,0.0,0,0,1,0,0,0,0,0,0
perfumaria,2.0,200.0,22.0,11.0,3.0,1,726.0,726.0,0.0,0,1,0,0,0,0,0,0,0
brinquedos,1.0,6084.0,68.0,68.0,14.0,2,64736.0,64736.0,0.0,0,1,0,0,0,0,0,0,0
relogios_presentes,1.0,500.0,16.0,11.0,11.0,3,1936.0,1936.0,0.0,0,0,0,0,0,1,0,0,0
beleza_saude,1.0,700.0,16.0,16.0,16.0,3,4096.0,4914.0,0.16646316646316647,0,0,0,0,0,0,0,1,0
utilidades_domesticas,1.0,600.0,20.0,20.0,7.0,3,2800.0,5168.5,0.4582567476056883,1,1,0,0,0,0,0,0,0
automotivo,2.0,1200.0,19.0,14.0,6.0,3,1596.0,1596.0,0.0,0,0,0,0,1,0,0,0,0
utilidades_domesticas,2.0,950.0,27.0,27.0,30.0,1,21870.0,21870.0,0.0,0,1,0,0,0,0,0,0,0
musica,2.0,783.0,16.0,15.0,8.0,2,1920.0,1920.0,0.0,0,0,0,0,1,0,0,0,0
cool_stuff,1.0,2050.0,42.0,15.0,25.0,1,15750.0,15750.0,0.0,0,0,0,1,0,0,0,0,0
perfumaria,2.0,700.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,0,0,0,1,0,0,0,0
cama_mesa_banho,1.0,2200.0,42.0,36.0,11.0,3,16632.0,28003.5,0.40607424071991,1,0,0,0,0,1,0,0,0
eletronicos,2.0,200.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,0,0,0,0,1,0,0,0
relogios_presentes,2.0,200.0,16.0,11.0,2.0,1,352.0,1144.0,0.6923076923076923,1,0,1,0,0,0,0,0,0
pet_shop,3.0,1300.0,30.0,18.0,10.0,2,5400.0,5400.0,0.0,0,0,0,0,0,1,0,0,0
esporte_lazer,1.0,400.0,22.0,20.0,5.0,2,2200.0,5452.0,0.5964783565663977,1,0,0,0,0,1,0,0,0
informatica_acessorios,1.0,133.0,16.0,15.0,12.0,2,2880.0,2880.0,0.0,0,0,0,0,0,0,0,1,0
consoles_games,1.0,706.0,32.0,38.0,8.0,3,9728.0,9728.0,0.0,0,1,0,0,0,0,0,0,0
esporte_lazer,6.0,1550.0,16.0,16.0,10.0,2,2560.0,2560.0,0.0,0,0,0,0,0,0,0,0,1
market_place,3.0,775.0,35.0,15.0,9.0,1,4725.0,4725.0,0.0,0,0,0,0,0,0,0,1,0
moveis_cozinha_area_de_servico_jantar_e_jardim,1.0,10893.0,33.0,44.0,88.0,1,127776.0,127776.0,0.0,0,0,1,0,0,0,0,0,0
moveis_decoracao,2.0,800.0,68.0,13.0,8.0,2,7072.0,6976.0,0.013761467889908258,0,0,0,0,0,0,1,0,0
artigos_de_festas,6.0,4500.0,102.0,12.0,12.0,3,14688.0,14688.0,0.0,0,0,0,0,0,0,0,1,0
bebes,2.0,8200.0,40.0,35.0,35.0,3,49000.0,49000.0,0.0,0,0,0,0,1,0,0,0,0
fashion_bolsas_e_acessorios,2.0,150.0,16.0,11.0,9.0,2,1584.0,1584.0,0.0,0,0,0,0,0,0,0,0,1
malas_acessorios,1.0,1000.0,35.0,34.0,10.0,3,11900.0,11900.0,0.0,0,0,0,0,0,1,0,0,0
cama_mesa_banho,1.0,4850.0,75.0,50.0,5.0,2,18750.0,18750.0,0.0,0,1,0,0,0,0,0,0,0
brinquedos,1.0,400.0,30.0,20.0,10.0,2,6000.0,7525.0,0.2026578073089701,0,0,0,0,1,0,0,0,0
telefonia_fixa,2.0,100.0,16.0,16.0,16.0,1,4096.0,4096.0,0.0,0,0,0,0,1,0,0,0,0
industria_comercio_e_negocios,2.0,7225.0,16.0,25.0,103.0,2,41200.0,41200.0,0.0,0,0,0,0,0,1,0,0,0
malas_acessorios,1.0,700.0,19.0,35.0,48.0,3,31920.0,18490.0,0.7263385613845322,1,0,0,0,0,0,0,0,1
cama_mesa_banho,1.0,1200.0,35.0,30.0,3.0,1,3150.0,6095.5,0.48322533016159464,1,0,0,1,0,0,0,0,0
consoles_games,3.0,250.0,21.0,15.0,7.0,2,2205.0,2205.0,0.0,0,0,0,0,1,0,0,0,0
moveis_sala,2.0,7750.0,33.0,33.0,25.0,2,27225.0,27225.0,0.0,0,0,0,0,0,0,1,0,0
fashion_bolsas_e_acessorios,4.0,200.0,16.0,11.0,9.0,1,1584.0,1584.0,0.0,0,1,0,0,0,0,0,0,0
beleza_saude,1.0,750.0,16.0,16.0,16.0,1,4096.0,4096.0,0.0,0,0,0,0,0,1,0,0,0
beleza_saude,1.0,175.0,18.0,16.0,22.0,1,6336.0,6336.0,0.0,0,0,0,0,0,0,1,0,0
cool_stuff,3.0,15350.0,47.0,47.0,40.0,3,88360.0,88360.0,0.0,0,0,0,1,0,0,0,0,0
beleza_saude,2.0,400.0,18.0,18.0,18.0,3,5832.0,5832.0,0.0,0,0,0,0,0,0,0,0,1
esporte_lazer,1.0,150.0,16.0,11.0,16.0,3,2816.0,1878.6666666666667,0.4989354151880766,1,0,0,0,1,0,0,0,0
relogios_presentes,1.0,650.0,13.0,12.0,11.0,3,1716.0,1716.0,0.0,0,0,0,0,0,1,0,0,0
cama_mesa_banho,1.0,1750.0,30.0,30.0,18.0,3,16200.0,16200.0,0.0,0,0,0,0,0,0,0,1,0
papelaria,1.0,100.0,16.0,16.0,5.0,1,1280.0,1280.0,0.0,0,0,0,0,0,0,0,0,1
telefonia,1.0,150.0,19.0,11.0,3.0,3,627.0,627.0,0.0,0,0,0,1,0,0,0,0,0
cama_mesa_banho,2.0,1350.0,50.0,11.0,11.0,3,6050.0,6050.0,0.0,0,0,0,0,0,0,0,0,1
beleza_saude,1.0,1600.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,0,0,0,0,1,0,0,0
cama_mesa_banho,1.0,4200.0,34.0,38.0,10.0,1,12920.0,12920.0,0.0,0,0,0,0,0,0,1,0,0
eletronicos,5.0,750.0,21.0,14.0,10.0,2,2940.0,2940.0,0.0,0,0,0,0,0,0,0,0,1
utilidades_domesticas,4.0,950.0,21.0,21.0,27.0,3,11907.0,11907.0,0.0,0,0,0,1,0,0,0,0,0
moveis_decoracao,1.0,450.0,35.0,11.0,35.0,2,13475.0,13475.0,0.0,0,0,1,0,0,0,0,0,0
cama_mesa_banho,1.0,1200.0,16.0,11.0,22.0,1,3872.0,6095.5,0.36477729472561726,1,0,0,1,0,0,0,0,0
fashion_bolsas_e_acessorios,4.0,750.0,36.0,36.0,18.0,1,23328.0,23328.0,0.0,0,0,0,1,0,0,0,0,0
esporte_lazer,4.0,400.0,16.0,11.0,4.0,3,704.0,704.0,0.0,0,1,0,0,0,0,0,0,0
cama_mesa_banho,2.0,1550.0,43.0,33.0,8.0,2,11352.0,11352.0,0.0,0,0,0,0,0,0,0,1,0
utilidades_domesticas,1.0,550.0,16.0,12.0,25.0,3,4800.0,4800.0,0.0,0,0,0,0,1,0,0,0,0
moveis_decoracao,4.0,5250.0,66.0,33.0,15.0,1,32670.0,32670.0,0.0,0,0,0,0,1,0,0,0,0
relogios_presentes,2.0,253.0,18.0,13.0,11.0,3,2574.0,2574.0,0.0,0,0,0,0,0,0,0,0,1
utilidades_domesticas,1.0,22050.0,55.0,60.0,40.0,2,132000.0,132000.0,0.0,0,0,0,0,0,1,0,0,0
moveis_decoracao,1.0,400.0,40.0,40.0,15.0,3,24000.0,11970.666666666666,1.0049008687903767,1,0,0,0,0,1,0,0,0
utilidades_domesticas,2.0,553.0,18.0,15.0,9.0,1,2430.0,2430.0,0.0,0,0,1,0,0,0,0,0,0
relogios_presentes,3.0,584.0,16.0,13.0,11.0,3,2288.0,2288.0,0.0,0,0,0,0,1,0,0,0,0
construcao_ferramentas_ferramentas,1.0,450.0,20.0,11.0,2.0,2,440.0,440.0,0.0,0,1,0,0,0,0,0,0,0
sinalizacao_e_seguranca,1.0,450.0,16.0,16.0,5.0,1,1280.0,1280.0,0.0,0,0,0,0,0,0,1,0,0
telefonia,3.0,150.0,21.0,14.0,7.0,3,2058.0,2058.0,0.0,0,0,0,0,0,0,1,0,0
telefonia_fixa,1.0,99.0,22.0,16.0,3.0,3,1056.0,1056.0,0.0,0,1,0,0,0,0,0,0,0
utilidades_domesticas,1.0,3900.0,19.0,15.0,20.0,3,5700.0,5700.0,0.0,0,1,0,0,0,0,0,0,0
eletrodomesticos,1.0,150.0,20.0,15.0,13.0,1,3900.0,3913.0,0.0033222591362126247,0,1,0,0,0,0,0,0,0
telefonia,2.0,150.0,20.0,12.0,5.0,2,1200.0,952.0,0.2605042016806723,0,1,0,0,0,0,0,0,0
papelaria,1.0,400.0,25.0,17.0,10.0,1,4250.0,4250.0,0.0,0,1,0,0,0,0,0,0,0
papelaria,2.0,1000.0,27.0,20.0,10.0,2,5400.0,5400.0,0.0,0,0,0,0,0,0,0,1,0
informatica_acessorios,4.0,200.0,16.0,14.0,4.0,1,896.0,4448.0,0.7985611510791367,1,1,0,0,0,0,0,0,0
beleza_saude,1.0,667.0,17.0,16.0,16.0,2,4352.0,4352.0,0.0,0,0,1,0,0,0,0,0,0
telefonia,2.0,500.0,16.0,11.0,15.0,1,2640.0,2640.0,0.0,0,0,0,1,0,0,0,0,0
fashion_bolsas_e_acessorios,1.0,100.0,17.0,12.0,3.0,2,612.0,834.6666666666666,0.2667731629392971,0,0,0,0,0,0,0,1,0
utilidades_domesticas,1.0,900.0,21.0,34.0,34.0,3,24276.0,18388.0,0.32020883184685667,1,0,0,0,0,1,0,0,0
pet_shop,1.0,300.0,16.0,11.0,4.0,1,704.0,2400.0,0.7066666666666667,1,0,1,0,0,0,0,0,0
relogios_presentes,2.0,300.0,16.0,11.0,11.0,2,1936.0,1936.0,0.0,0,0,0,0,0,0,0,1,0
informatica_acessorios,2.0,100.0,16.0,11.0,8.0,2,1408.0,2090.0,0.3263157894736842,1,0,0,1,0,0,0,0,0
construcao_ferramentas_construcao,3.0,2700.0,16.0,11.0,11.0,3,1936.0,1936.0,0.0,0,0,0,0,1,0,0,0,0
utilidades_domesticas,1.0,600.0,28.0,17.0,18.0,1,8568.0,5168.5,0.6577343523265938,1,1,0,0,0,0,0,0,0
moveis_decoracao,2.0,3000.0,69.0,11.0,11.0,3,8349.0,8349.0,0.0,0,0,0,1,0,0,0,0,0
cama_mesa_banho,1.0,1950.0,58.0,46.0,15.0,2,40020.0,40020.0,0.0,0,0,0,0,0,0,0,0,1
bebes,2.0,8300.0,45.0,45.0,25.0,2,50625.0,50625.0,0.0,0,0,0,0,0,0,0,0,1
fashion_bolsas_e_acessorios,1.0,200.0,16.0,11.0,2.0,3,352.0,409.6,0.14062500000000006,0,0,0,0,1,0,0,0,0
utilidades_domesticas,1.0,400.0,16.0,12.0,9.0,2,1728.0,2008.3333333333333,0.13958506224066386,0,0,0,0,1,0,0,0,0
eletrodomesticos,10.0,5500.0,29.0,25.0,37.0,1,26825.0,26825.0,0.0,0,0,0,0,0,0,0,0,1
livros_tecnicos,1.0,450.0,29.0,17.0,2.0,3,986.0,986.0,0.0,0,0,0,1,0,0,0,0,0
brinquedos,1.0,10550.0,65.0,45.0,7.0,3,20475.0,20475.0,0.0,0,0,0,1,0,0,0,0,0
esporte_lazer,1.0,1000.0,20.0,14.0,20.0,2,5600.0,6800.0,0.17647058823529413,0,0,0,0,0,0,0,0,1
brinquedos,1.0,400.0,35.0,35.0,7.0,2,8575.0,7525.0,0.13953488372093023,0,0,0,0,1,0,0,0,0
utilidades_domesticas,1.0,2600.0,16.0,41.0,41.0,3,26896.0,26896.0,0.0,0,0,0,0,0,0,0,0,1
construcao_ferramentas_construcao,4.0,6250.0,55.0,44.0,14.0,1,33880.0,33880.0,0.0,0,0,1,0,0,0,0,0,0
