product_qty,bkwt,length,width,height,days_until_departure,rcsvol,bkvol,diff,DMV_flag,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
1.0,500.0,16.0,16.0,10.0,3,2560.0,2560.0,0.0,0,True,False,False,False,False,False,False,False
5.0,3600.0,35.0,50.0,25.0,3,43750.0,43750.0,0.0,0,False,False,False,True,False,False,False,False
2.0,850.0,69.0,11.0,11.0,3,8349.0,8349.0,0.0,0,False,False,False,False,False,True,False,False
4.0,150.0,16.0,11.0,5.0,2,880.0,880.0,0.0,0,True,False,False,False,False,False,False,False
2.0,6050.0,55.0,46.0,10.0,3,25300.0,25300.0,0.0,0,False,False,False,False,True,False,False,False
3.0,377.0,18.0,15.0,13.0,2,3510.0,3510.0,0.0,0,False,False,False,False,True,False,False,False
5.0,900.0,22.0,18.0,7.0,2,2772.0,2772.0,0.0,0,False,False,False,False,False,False,True,False
1.0,455.0,36.0,27.0,18.0,3,17496.0,17496.0,0.0,0,False,False,False,True,False,False,False,False
1.0,2100.0,53.0,40.0,27.0,3,57240.0,32100.0,0.7831775700934579,1,False,False,False,False,False,False,False,True
1.0,550.0,23.0,23.0,15.0,3,7935.0,9318.0,0.14842240824211203,0,False,False,False,True,False,False,False,False
1.0,300.0,16.0,20.0,30.0,2,9600.0,9980.0,0.03807615230460922,0,False,False,False,False,False,True,False,False
1.0,600.0,26.0,17.0,17.0,1,7514.0,7514.0,0.0,0,False,False,True,False,False,False,False,False
2.0,3000.0,69.0,11.0,11.0,3,8349.0,8349.0,0.0,0,False,False,False,False,False,True,False,False
1.0,300.0,16.0,11.0,2.0,2,352.0,2318.0,0.8481449525452976,1,False,False,False,True,False,False,False,False
1.0,700.0,19.0,35.0,48.0,1,31920.0,18490.0,0.7263385613845322,1,False,False,False,True,False,False,False,False
4.0,7800.0,105.0,40.0,10.0,2,42000.0,42000.0,0.0,0,True,False,False,False,False,False,False,False
2.0,1000.0,30.0,24.0,7.0,1,5040.0,6270.0,0.19617224880382775,0,False,False,False,False,False,False,True,False
1.0,103.0,21.0,14.0,6.0,2,1764.0,1764.0,0.0,0,False,True,False,False,False,False,False,False
4.0,1100.0,32.0,30.0,5.0,1,4800.0,4800.0,0.0,0,False,False,False,False,False,False,False,True
1.0,200.0,19.0,11.0,4.0,3,836.0,836.0,0.0,0,False,False,False,False,False,False,False,True
6.0,300.0,17.0,12.0,4.0,3,816.0,816.0,0.0,0,False,False,False,False,True,False,False,False
2.0,200.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,300.0,40.0,30.0,4.0,2,4800.0,4800.0,0.0,0,False,False,False,False,True,False,False,False
3.0,300.0,24.0,12.0,12.0,3,3456.0,3456.0,0.0,0,False,False,False,False,False,False,True,False
1.0,800.0,31.0,21.0,5.0,1,3255.0,4043.75,0.19505409582689334,0,False,False,False,False,False,False,False,True
2.0,400.0,27.0,20.0,5.0,3,2700.0,3226.0,0.16305021698698077,0,False,False,False,False,False,True,False,False
4.0,2550.0,29.0,45.0,24.0,1,31320.0,31320.0,0.0,0,False,False,False,False,False,False,False,True
1.0,500.0,20.0,13.0,13.0,1,3380.0,3380.0,0.0,0,False,True,False,False,False,False,False,False
4.0,1388.0,34.0,31.0,9.0,2,9486.0,9486.0,0.0,0,False,False,False,False,False,True,False,False
1.0,1467.0,23.0,20.0,16.0,1,7360.0,7360.0,0.0,0,False,False,False,False,False,False,True,False
2.0,350.0,16.0,16.0,10.0,1,2560.0,2560.0,0.0,0,False,False,False,False,False,False,False,True
1.0,300.0,16.0,11.0,15.0,3,2640.0,2370.0,0.11392405063291139,0,False,False,False,True,False,False,False,False
1.0,10550.0,65.0,45.0,7.0,3,20475.0,20475.0,0.0,0,False,False,False,False,False,False,True,False
1.0,400.0,24.0,14.0,16.0,3,5376.0,5376.0,0.0,0,False,False,False,False,True,False,False,False
1.0,650.0,25.0,14.0,13.0,3,4550.0,5795.0,0.21484037963761865,0,False,True,False,False,False,False,False,False
2.0,1270.0,17.0,17.0,14.0,1,4046.0,4046.0,0.0,0,False,False,False,False,False,True,False,False
1.0,150.0,18.0,13.0,8.0,2,1872.0,3913.0,0.521594684385382,1,True,False,False,False,False,False,False,False
2.0,200.0,39.0,30.0,2.0,3,2340.0,1690.0,0.38461538461538464,1,False,False,False,True,False,False,False,False
1.0,117.0,19.0,12.0,4.0,2,912.0,912.0,0.0,0,False,False,False,False,True,False,False,False
4.0,750.0,22.0,33.0,12.0,2,8712.0,8712.0,0.0,0,False,False,True,False,False,False,False,False
6.0,540.0,16.0,16.0,27.0,3,6912.0,6912.0,0.0,0,False,False,False,False,False,False,True,False
2.0,1500.0,22.0,33.0,12.0,1,8712.0,8712.0,0.0,0,False,False,False,False,False,True,False,False
1.0,1300.0,22.0,14.0,14.0,1,4312.0,4312.0,0.0,0,False,False,False,False,True,False,False,False
2.0,150.0,16.0,11.0,9.0,3,1584.0,1584.0,0.0,0,False,False,False,False,False,False,False,True
4.0,200.0,16.0,11.0,2.0,2,352.0,352.0,0.0,0,False,False,False,True,False,False,False,False
1.0,1650.0,25.0,20.0,30.0,3,15000.0,15000.0,0.0,0,False,False,False,False,False,False,False,True
1.0,900.0,18.0,16.0,25.0,2,7200.0,7200.0,0.0,0,False,False,True,False,False,False,False,False
2.0,2050.0,30.0,18.0,22.0,2,11880.0,18998.5,0.3746874753269995,1,False,False,False,False,True,False,False,False
1.0,350.0,16.0,16.0,10.0,1,2560.0,2560.0,0.0,0,False,False,False,False,False,True,False,False
4.0,300.0,23.0,11.0,3.0,1,759.0,759.0,0.0,0,False,False,True,False,False,False,False,False
1.0,800.0,16.0,11.0,2.0,2,352.0,6426.0,0.9452225334578276,1,False,False,False,False,False,False,True,False
3.0,75.0,21.0,13.0,7.0,3,1911.0,1911.0,0.0,0,False,False,False,False,True,False,False,False
2.0,1300.0,25.0,25.0,16.0,1,10000.0,10000.0,0.0,0,False,False,False,False,True,False,False,False
2.0,1300.0,36.0,24.0,16.0,2,13824.0,13824.0,0.0,0,False,False,True,False,False,False,False,False
1.0,100.0,18.0,11.0,6.0,1,1188.0,858.0,0.38461538461538464,1,True,False,False,False,False,False,False,False
1.0,1300.0,50.0,12.0,12.0,1,7200.0,7200.0,0.0,0,False,False,True,False,False,False,False,False
1.0,10700.0,40.0,40.0,40.0,1,64000.0,64000.0,0.0,0,False,False,False,False,False,False,False,True
3.0,2300.0,84.0,20.0,14.0,1,23520.0,23520.0,0.0,0,False,False,False,False,True,False,False,False
1.0,1350.0,33.0,26.0,12.0,1,10296.0,10296.0,0.0,0,False,False,False,True,False,False,False,False
5.0,4000.0,57.0,36.0,14.0,3,28728.0,28728.0,0.0,0,False,False,False,False,False,True,False,False
1.0,400.0,34.0,16.0,16.0,1,8704.0,5452.0,0.5964783565663977,1,False,False,False,False,False,True,False,False
5.0,250.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,False,False,False,False,False,False,False,True
1.0,188.0,20.0,15.0,16.0,2,4800.0,4800.0,0.0,0,False,True,False,False,False,False,False,False
12.0,300.0,29.0,16.0,7.0,1,3248.0,3248.0,0.0,0,True,False,False,False,False,False,False,False
2.0,500.0,30.0,35.0,8.0,3,8400.0,6270.0,0.3397129186602871,1,False,False,False,False,False,False,False,True
5.0,2900.0,40.0,30.0,55.0,1,66000.0,66000.0,0.0,0,False,False,False,True,False,False,False,False
1.0,5850.0,45.0,16.0,55.0,3,39600.0,39600.0,0.0,0,False,True,False,False,False,False,False,False
2.0,250.0,16.0,16.0,10.0,3,2560.0,2560.0,0.0,0,True,False,False,False,False,False,False,False
1.0,875.0,40.0,20.0,26.0,1,20800.0,20800.0,0.0,0,False,False,True,False,False,False,False,False
1.0,667.0,27.0,20.0,19.0,1,10260.0,10260.0,0.0,0,False,False,False,False,False,False,False,True
1.0,6267.0,36.0,36.0,40.0,1,51840.0,51840.0,0.0,0,False,False,False,False,False,False,True,False
1.0,2120.0,26.0,25.0,25.0,1,16250.0,16250.0,0.0,0,False,False,False,True,False,False,False,False
4.0,1300.0,44.0,30.0,8.0,2,10560.0,10560.0,0.0,0,False,False,True,False,False,False,False,False
1.0,888.0,18.0,18.0,17.0,3,5508.0,5508.0,0.0,0,False,False,False,False,False,True,False,False
4.0,450.0,45.0,35.0,15.0,3,23625.0,23625.0,0.0,0,False,True,False,False,False,False,False,False
2.0,1700.0,100.0,15.0,7.0,1,10500.0,10500.0,0.0,0,False,False,False,False,True,False,False,False
3.0,2550.0,22.0,38.0,32.0,2,26752.0,26752.0,0.0,0,False,False,False,False,True,False,False,False
3.0,1200.0,44.0,20.0,20.0,3,17600.0,17600.0,0.0,0,False,False,True,False,False,False,False,False
3.0,350.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,False,False,False,False,True,False,False,False
1.0,3850.0,29.0,24.0,12.0,2,8352.0,8352.0,0.0,0,False,False,True,False,False,False,False,False
1.0,600.0,50.0,12.0,10.0,3,6000.0,6000.0,0.0,0,False,True,False,False,False,False,False,False
6.0,1050.0,16.0,16.0,20.0,3,5120.0,5120.0,0.0,0,False,False,False,False,False,False,False,True
6.0,7900.0,70.0,70.0,15.0,2,73500.0,73500.0,0.0,0,False,True,False,False,False,False,False,False
1.0,550.0,16.0,12.0,25.0,1,4800.0,4800.0,0.0,0,True,False,False,False,False,False,False,False
1.0,200.0,23.0,13.0,9.0,1,2691.0,2691.0,0.0,0,False,False,False,False,True,False,False,False
6.0,350.0,17.0,12.0,4.0,2,816.0,816.0,0.0,0,True,False,False,False,False,False,False,False
4.0,200.0,16.0,11.0,2.0,1,352.0,352.0,0.0,0,False,False,False,True,False,False,False,False
1.0,1200.0,16.0,16.0,10.0,2,2560.0,6095.5,0.5800180460995816,1,False,False,False,False,False,True,False,False
2.0,6000.0,75.0,50.0,15.0,3,56250.0,56250.0,0.0,0,True,False,False,False,False,False,False,False
2.0,1750.0,45.0,40.0,20.0,3,36000.0,36000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,5850.0,60.0,25.0,25.0,1,37500.0,37500.0,0.0,0,False,False,False,False,True,False,False,False
1.0,267.0,17.0,13.0,11.0,1,2431.0,2431.0,0.0,0,False,False,False,False,True,False,False,False
6.0,360.0,30.0,22.0,19.0,2,12540.0,12540.0,0.0,0,False,True,False,False,False,False,False,False
3.0,6950.0,85.0,50.0,11.0,2,46750.0,46750.0,0.0,0,False,False,False,False,False,False,False,True
2.0,17400.0,42.0,42.0,35.0,3,61740.0,61740.0,0.0,0,True,False,False,False,False,False,False,False
1.0,250.0,16.0,15.0,27.0,1,6480.0,6480.0,0.0,0,False,False,False,False,False,False,False,True
4.0,1850.0,28.0,19.0,14.0,3,7448.0,7448.0,0.0,0,False,False,False,False,False,True,False,False
2.0,200.0,23.0,15.0,7.0,1,2415.0,2373.0,0.017699115044247787,0,False,True,False,False,False,False,False,False
1.0,700.0,49.0,50.0,4.0,3,9800.0,9800.0,0.0,0,False,False,False,False,False,False,False,True
1.0,415.0,19.0,19.0,19.0,1,6859.0,6859.0,0.0,0,False,False,False,False,True,False,False,False
1.0,200.0,16.0,11.0,22.0,2,3872.0,3984.0,0.028112449799196786,0,False,True,False,False,False,False,False,False
3.0,400.0,35.0,15.0,6.0,2,3150.0,4135.0,0.23821039903264812,0,False,True,False,False,False,False,False,False
1.0,2000.0,49.0,39.0,16.0,1,30576.0,30576.0,0.0,0,False,False,False,False,False,False,True,False
1.0,7600.0,55.0,55.0,15.0,2,45375.0,45375.0,0.0,0,False,False,False,True,False,False,False,False
4.0,490.0,30.0,25.0,5.0,2,3750.0,3750.0,0.0,0,False,False,False,False,False,False,False,True
5.0,4200.0,78.0,47.0,4.0,2,14664.0,14664.0,0.0,0,True,False,False,False,False,False,False,False
4.0,4100.0,51.0,31.0,31.0,1,49011.0,49011.0,0.0,0,False,False,False,False,False,False,False,True
1.0,75.0,17.0,17.0,12.0,1,3468.0,3468.0,0.0,0,False,False,True,False,False,False,False,False
1.0,200.0,38.0,11.0,5.0,2,2090.0,2090.0,0.0,0,False,False,True,False,False,False,False,False
4.0,7150.0,50.0,45.0,19.0,3,42750.0,42750.0,0.0,0,False,False,False,False,False,False,False,True
2.0,300.0,42.0,30.0,2.0,3,2520.0,3060.0,0.17647058823529413,0,False,False,False,False,True,False,False,False
2.0,740.0,23.0,13.0,13.0,1,3887.0,3887.0,0.0,0,False,False,False,True,False,False,False,False
2.0,3600.0,62.0,23.0,23.0,3,32798.0,32798.0,0.0,0,False,False,False,False,False,False,True,False
1.0,650.0,16.0,16.0,10.0,1,2560.0,4250.0,0.3976470588235294,1,False,False,False,False,False,False,False,True
1.0,600.0,25.0,25.0,25.0,1,15625.0,7646.0,1.0435521841485744,1,False,False,False,False,False,False,True,False
2.0,450.0,20.0,30.0,40.0,3,24000.0,24000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,1100.0,30.0,23.0,20.0,1,13800.0,13800.0,0.0,0,False,True,False,False,False,False,False,False
1.0,500.0,24.0,16.0,7.0,1,2688.0,2688.0,0.0,0,False,True,False,False,False,False,False,False
2.0,300.0,25.0,18.0,8.0,2,3600.0,3060.0,0.17647058823529413,0,False,False,False,False,True,False,False,False
3.0,367.0,16.0,11.0,4.0,1,704.0,704.0,0.0,0,False,False,False,False,False,False,True,False
9.0,200.0,19.0,11.0,5.0,2,1045.0,1045.0,0.0,0,False,False,False,False,False,False,False,True
2.0,500.0,16.0,11.0,11.0,2,1936.0,4147.0,0.53315649867374,1,False,False,False,True,False,False,False,False
1.0,800.0,20.0,25.0,25.0,2,12500.0,6426.0,0.9452225334578276,1,False,False,False,False,False,False,True,False
1.0,783.0,21.0,28.0,13.0,1,7644.0,7644.0,0.0,0,True,False,False,False,False,False,False,False
4.0,8150.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,False,False,False,True,False,False,False,False
1.0,2200.0,16.0,11.0,2.0,2,352.0,352.0,0.0,0,False,False,False,False,True,False,False,False
4.0,600.0,29.0,23.0,12.0,2,8004.0,8004.0,0.0,0,False,False,False,True,False,False,False,False
3.0,1300.0,30.0,18.0,10.0,1,5400.0,5400.0,0.0,0,True,False,False,False,False,False,False,False
2.0,267.0,17.0,12.0,11.0,1,2244.0,2244.0,0.0,0,False,False,False,False,False,False,False,True
1.0,1725.0,100.0,16.0,35.0,2,56000.0,56000.0,0.0,0,False,False,False,False,True,False,False,False
1.0,1200.0,30.0,30.0,20.0,3,18000.0,18000.0,0.0,0,False,False,False,False,True,False,False,False
1.0,550.0,16.0,16.0,10.0,3,2560.0,9318.0,0.725262931959648,1,False,False,False,True,False,False,False,False
1.0,250.0,21.0,13.0,4.0,3,1092.0,1092.0,0.0,0,False,False,True,False,False,False,False,False
2.0,700.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,False,False,False,True,False,False,False,False
3.0,550.0,16.0,18.0,21.0,2,6048.0,6048.0,0.0,0,False,True,False,False,False,False,False,False
1.0,200.0,19.0,11.0,4.0,1,836.0,836.0,0.0,0,False,False,False,False,False,False,False,True
1.0,360.0,36.0,26.0,6.0,1,5616.0,5616.0,0.0,0,True,False,False,False,False,False,False,False
2.0,1100.0,16.0,16.0,10.0,3,2560.0,6792.5,0.6231137283768863,1,False,True,False,False,False,False,False,False
2.0,500.0,19.0,20.0,13.0,1,4940.0,5286.0,0.06545592130155127,0,False,False,False,False,False,True,False,False
1.0,2653.0,53.0,36.0,15.0,2,28620.0,28620.0,0.0,0,False,True,False,False,False,False,False,False
2.0,3000.0,69.0,11.0,11.0,1,8349.0,8349.0,0.0,0,False,False,False,False,False,True,False,False
1.0,1750.0,30.0,30.0,20.0,3,18000.0,18000.0,0.0,0,False,True,False,False,False,False,False,False
2.0,350.0,19.0,13.0,13.0,1,3211.0,2573.5,0.24771711676704877,0,True,False,False,False,False,False,False,False
1.0,400.0,16.0,12.0,9.0,3,1728.0,1984.0,0.12903225806451613,0,False,True,False,False,False,False,False,False
1.0,154.0,18.0,15.0,9.0,2,2430.0,2320.0,0.04741379310344827,0,False,False,False,True,False,False,False,False
2.0,2050.0,49.0,41.0,13.0,2,26117.0,18998.5,0.3746874753269995,1,False,False,False,False,True,False,False,False
1.0,1050.0,25.0,14.0,20.0,2,7000.0,7000.0,0.0,0,False,False,False,False,False,False,False,True
1.0,100.0,16.0,16.0,5.0,3,1280.0,1280.0,0.0,0,False,False,False,False,False,False,False,True
6.0,921.0,17.0,16.0,9.0,3,2448.0,2448.0,0.0,0,False,False,False,False,False,True,False,False
2.0,250.0,16.0,11.0,11.0,3,1936.0,3368.0,0.4251781472684085,1,False,True,False,False,False,False,False,False
1.0,3600.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,False,False,True,False,False,False,False,False
1.0,2150.0,42.0,15.0,25.0,3,15750.0,15750.0,0.0,0,True,False,False,False,False,False,False,False
4.0,2700.0,20.0,32.0,26.0,3,16640.0,16640.0,0.0,0,True,False,False,False,False,False,False,False
1.0,250.0,26.0,14.0,14.0,3,5096.0,3597.0,0.41673616902974703,1,False,False,False,False,False,True,False,False
2.0,1950.0,60.0,15.0,15.0,2,13500.0,13500.0,0.0,0,True,False,False,False,False,False,False,False
2.0,500.0,16.0,11.0,15.0,1,2640.0,2640.0,0.0,0,False,False,True,False,False,False,False,False
2.0,1800.0,41.0,34.0,9.0,3,12546.0,12546.0,0.0,0,False,False,False,False,False,False,False,True
1.0,3775.0,18.0,16.0,13.0,2,3744.0,3744.0,0.0,0,False,True,False,False,False,False,False,False
1.0,125.0,17.0,14.0,10.0,1,2380.0,2380.0,0.0,0,True,False,False,False,False,False,False,False
1.0,213.0,16.0,13.0,10.0,2,2080.0,2080.0,0.0,0,False,False,False,False,False,False,True,False
1.0,4850.0,75.0,50.0,5.0,1,18750.0,18750.0,0.0,0,False,False,False,False,False,False,True,False
1.0,200.0,16.0,11.0,3.0,1,528.0,528.0,0.0,0,False,False,False,True,False,False,False,False
1.0,300.0,35.0,25.0,10.0,2,8750.0,9980.0,0.12324649298597194,0,False,False,False,False,False,True,False,False
1.0,1050.0,30.0,11.0,45.0,3,14850.0,14850.0,0.0,0,False,False,False,False,True,False,False,False
1.0,650.0,13.0,12.0,11.0,1,1716.0,1716.0,0.0,0,False,False,False,False,True,False,False,False
1.0,1800.0,45.0,34.0,10.0,2,15300.0,15300.0,0.0,0,False,False,False,False,False,False,True,False
5.0,900.0,26.0,13.0,6.0,1,2028.0,2028.0,0.0,0,False,False,False,False,True,False,False,False
2.0,553.0,18.0,15.0,9.0,2,2430.0,2430.0,0.0,0,False,True,False,False,False,False,False,False
1.0,270.0,16.0,15.0,16.0,2,3840.0,3840.0,0.0,0,False,True,False,False,False,False,False,False
1.0,900.0,25.0,25.0,10.0,1,6250.0,6250.0,0.0,0,False,False,False,False,False,False,False,True
1.0,1000.0,20.0,13.0,14.0,1,3640.0,3640.0,0.0,0,False,False,False,False,True,False,False,False
2.0,200.0,16.0,12.0,16.0,1,3072.0,3072.0,0.0,0,False,False,False,False,False,False,True,False
4.0,1600.0,55.0,30.0,37.0,3,61050.0,61050.0,0.0,0,False,False,False,False,True,False,False,False
1.0,400.0,27.0,17.0,13.0,1,5967.0,5967.0,0.0,0,False,False,False,True,False,False,False,False
2.0,600.0,68.0,13.0,11.0,3,9724.0,8794.5,0.10569105691056911,0,False,True,False,False,False,False,False,False
9.0,7950.0,33.0,44.0,30.0,2,43560.0,43560.0,0.0,0,False,False,False,False,True,False,False,False
2.0,6000.0,87.0,42.0,3.0,2,10962.0,10962.0,0.0,0,True,False,False,False,False,False,False,False
4.0,6350.0,45.0,35.0,15.0,2,23625.0,23625.0,0.0,0,False,False,False,False,False,True,False,False
3.0,15350.0,47.0,47.0,40.0,1,88360.0,88360.0,0.0,0,False,False,True,False,False,False,False,False
3.0,100.0,16.0,11.0,5.0,1,880.0,880.0,0.0,0,False,False,False,False,True,False,False,False
2.0,950.0,60.0,15.0,15.0,2,13500.0,13500.0,0.0,0,True,False,False,False,False,False,False,False
2.0,1400.0,38.0,27.0,9.0,1,9234.0,19509.5,0.5266921243496758,1,False,False,False,False,False,False,False,True
6.0,150.0,20.0,33.0,24.0,1,15840.0,10104.0,0.5676959619952494,1,False,False,False,False,True,False,False,False
1.0,2000.0,32.0,16.0,51.0,1,26112.0,26112.0,0.0,0,False,True,False,False,False,False,False,False
2.0,1400.0,25.0,20.0,20.0,1,10000.0,10000.0,0.0,0,False,False,False,False,False,True,False,False
3.0,1800.0,18.0,27.0,32.0,2,15552.0,15552.0,0.0,0,False,False,False,False,False,False,False,True
1.0,27100.0,50.0,50.0,50.0,1,125000.0,125000.0,0.0,0,False,False,False,False,False,True,False,False
2.0,200.0,24.0,14.0,7.0,1,2352.0,2373.0,0.008849557522123894,0,False,True,False,False,False,False,False,False
2.0,600.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,False,False,False,True,False,False,False,False
1.0,250.0,20.0,15.0,2.0,1,600.0,1789.3333333333333,0.6646795827123696,1,False,False,False,False,False,True,False,False
1.0,150.0,25.0,19.0,2.0,3,950.0,950.0,0.0,0,False,True,False,False,False,False,False,False
1.0,300.0,40.0,27.0,10.0,1,10800.0,9980.0,0.08216432865731463,0,False,False,False,False,False,True,False,False
4.0,3150.0,30.0,30.0,17.0,2,15300.0,15300.0,0.0,0,False,False,True,False,False,False,False,False
1.0,425.0,31.0,12.0,6.0,2,2232.0,2232.0,0.0,0,False,False,False,False,False,False,False,True
1.0,1000.0,26.0,20.0,40.0,1,20800.0,20800.0,0.0,0,False,False,False,False,False,False,True,False
2.0,550.0,16.0,11.0,4.0,2,704.0,704.0,0.0,0,False,False,False,False,True,False,False,False
2.0,500.0,20.0,14.0,8.0,1,2240.0,2656.0,0.1566265060240964,0,False,False,False,False,True,False,False,False
1.0,600.0,16.0,11.0,6.0,3,1056.0,1056.0,0.0,0,False,False,False,False,False,True,False,False
5.0,1475.0,68.0,35.0,9.0,2,21420.0,21420.0,0.0,0,False,True,False,False,False,False,False,False
