product_qty,bkwt,length,width,height,days_until_departure,rcsvol,bkvol,diff,DMV_flag,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
2.0,617.0,17.0,17.0,14.0,3,4046.0,4046.0,0.0,0,True,False,False,False,False,False,False,False
2.0,266.0,20.0,18.0,8.0,1,2880.0,2880.0,0.0,0,True,False,False,False,False,False,False,False
1.0,300.0,68.0,13.0,7.0,1,6188.0,3798.0,0.6292785676671933,1,False,False,False,False,True,False,False,False
1.0,300.0,16.0,16.0,16.0,2,4096.0,2400.0,0.7066666666666667,1,False,False,False,False,False,False,False,True
1.0,550.0,16.0,16.0,10.0,1,2560.0,9318.0,0.725262931959648,1,False,False,False,True,False,False,False,False
1.0,1250.0,22.0,20.0,17.0,2,7480.0,7480.0,0.0,0,False,False,False,False,True,False,False,False
3.0,750.0,30.0,30.0,30.0,1,27000.0,27000.0,0.0,0,False,False,False,False,False,True,False,False
6.0,10400.0,100.0,27.0,23.0,2,62100.0,62100.0,0.0,0,False,False,False,False,False,True,False,False
4.0,1475.0,32.0,28.0,28.0,2,25088.0,25088.0,0.0,0,False,True,False,False,False,False,False,False
4.0,18350.0,70.0,44.0,24.0,2,73920.0,73920.0,0.0,0,False,True,False,False,False,False,False,False
9.0,2150.0,70.0,34.0,8.0,1,19040.0,19040.0,0.0,0,False,False,False,False,False,True,False,False
2.0,725.0,22.0,15.0,17.0,2,5610.0,5610.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1750.0,30.0,30.0,18.0,2,16200.0,16200.0,0.0,0,False,True,False,False,False,False,False,False
2.0,267.0,17.0,17.0,13.0,3,3757.0,3757.0,0.0,0,True,False,False,False,False,False,False,False
1.0,6450.0,100.0,11.0,10.0,2,11000.0,11000.0,0.0,0,False,False,False,False,False,True,False,False
3.0,2300.0,105.0,70.0,3.0,3,22050.0,22050.0,0.0,0,False,False,False,False,True,False,False,False
1.0,8500.0,75.0,55.0,25.0,2,103125.0,103125.0,0.0,0,True,False,False,False,False,False,False,False
1.0,1000.0,30.0,18.0,18.0,1,9720.0,9720.0,0.0,0,False,True,False,False,False,False,False,False
2.0,1550.0,43.0,33.0,8.0,2,11352.0,11352.0,0.0,0,False,False,False,False,True,False,False,False
1.0,250.0,16.0,20.0,2.0,3,640.0,1850.6666666666667,0.654178674351585,1,False,False,False,False,False,False,True,False
4.0,5200.0,20.0,35.0,60.0,3,42000.0,42000.0,0.0,0,False,True,False,False,False,False,False,False
1.0,698.0,46.0,14.0,10.0,3,6440.0,6440.0,0.0,0,False,False,False,False,False,True,False,False
3.0,1000.0,24.0,17.0,5.0,2,2040.0,2040.0,0.0,0,True,False,False,False,False,False,False,False
1.0,1300.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,False,True,False,False,False,False,False,False
7.0,13575.0,71.0,44.0,81.0,1,253044.0,253044.0,0.0,0,True,False,False,False,False,False,False,False
1.0,667.0,17.0,16.0,16.0,3,4352.0,4352.0,0.0,0,False,True,False,False,False,False,False,False
2.0,1500.0,39.0,25.0,12.0,3,11700.0,11700.0,0.0,0,False,False,False,False,False,False,False,True
1.0,706.0,32.0,38.0,8.0,3,9728.0,9728.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1100.0,55.0,40.0,5.0,2,11000.0,11275.0,0.024390243902439025,0,False,False,True,False,False,False,False,False
1.0,16500.0,58.0,58.0,28.0,3,94192.0,94192.0,0.0,0,True,False,False,False,False,False,False,False
1.0,175.0,18.0,16.0,22.0,1,6336.0,6336.0,0.0,0,False,False,True,False,False,False,False,False
1.0,150.0,16.0,11.0,16.0,3,2816.0,3409.0,0.17395130536814316,0,True,False,False,False,False,False,False,False
1.0,700.0,16.0,16.0,16.0,1,4096.0,4914.0,0.16646316646316647,0,False,False,False,False,False,False,True,False
3.0,450.0,17.0,17.0,7.0,3,2023.0,2023.0,0.0,0,False,False,False,True,False,False,False,False
1.0,2000.0,30.0,16.0,12.0,3,5760.0,5760.0,0.0,0,False,False,False,False,False,False,False,True
4.0,21400.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,False,False,False,False,True,False,False,False
3.0,800.0,25.0,25.0,25.0,2,15625.0,15625.0,0.0,0,False,False,False,False,True,False,False,False
3.0,850.0,42.0,15.0,25.0,1,15750.0,15750.0,0.0,0,False,False,False,True,False,False,False,False
1.0,1100.0,29.0,21.0,3.0,2,1827.0,1827.0,0.0,0,False,False,False,True,False,False,False,False
1.0,1800.0,28.0,18.0,12.0,2,6048.0,6048.0,0.0,0,False,False,False,False,False,True,False,False
1.0,263.0,18.0,16.0,15.0,2,4320.0,4320.0,0.0,0,True,False,False,False,False,False,False,False
1.0,150.0,16.0,12.0,7.0,3,1344.0,1344.0,0.0,0,False,True,False,False,False,False,False,False
6.0,2250.0,22.0,20.0,15.0,3,6600.0,6600.0,0.0,0,False,False,False,False,False,False,False,True
6.0,700.0,49.0,27.0,12.0,2,15876.0,15876.0,0.0,0,True,False,False,False,False,False,False,False
1.0,1025.0,25.0,25.0,23.0,3,14375.0,14375.0,0.0,0,False,False,False,True,False,False,False,False
4.0,625.0,20.0,13.0,17.0,1,4420.0,4420.0,0.0,0,False,False,False,False,False,False,True,False
4.0,200.0,17.0,17.0,7.0,1,2023.0,2023.0,0.0,0,False,False,False,True,False,False,False,False
1.0,422.0,21.0,18.0,16.0,1,6048.0,6048.0,0.0,0,False,False,True,False,False,False,False,False
1.0,900.0,37.0,23.0,3.0,1,2553.0,4276.5,0.40301648544370394,1,False,False,False,False,False,False,False,True
3.0,500.0,16.0,17.0,12.0,2,3264.0,4656.0,0.29896907216494845,0,False,False,False,False,False,False,True,False
3.0,150.0,16.0,11.0,11.0,2,1936.0,1928.0,0.004149377593360996,0,False,False,False,False,False,False,False,True
1.0,250.0,36.0,20.0,4.0,2,2880.0,2880.0,0.0,0,False,True,False,False,False,False,False,False
1.0,150.0,16.0,11.0,12.0,3,2112.0,2023.0,0.0439940682155215,0,False,False,False,False,False,False,True,False
1.0,825.0,20.0,15.0,24.0,2,7200.0,7200.0,0.0,0,False,False,False,False,True,False,False,False
1.0,600.0,46.0,15.0,3.0,1,2070.0,2070.0,0.0,0,False,False,False,False,False,True,False,False
2.0,625.0,21.0,17.0,16.0,1,5712.0,5712.0,0.0,0,False,True,False,False,False,False,False,False
1.0,150.0,20.0,13.0,8.0,2,2080.0,2080.0,0.0,0,False,True,False,False,False,False,False,False
1.0,150.0,22.0,15.0,3.0,1,990.0,2023.0,0.5106277805239743,1,False,False,False,False,False,False,True,False
1.0,12600.0,20.0,20.0,10.0,2,4000.0,4000.0,0.0,0,False,False,False,False,True,False,False,False
1.0,150.0,22.0,15.0,3.0,3,990.0,2023.0,0.5106277805239743,1,False,False,False,False,False,False,True,False
1.0,200.0,20.0,20.0,20.0,2,8000.0,5029.0,0.5907735136209982,1,False,False,False,True,False,False,False,False
2.0,2200.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,150.0,19.0,11.0,11.0,3,2299.0,1613.5,0.4248528044623489,1,False,False,False,True,False,False,False,False
3.0,3350.0,30.0,30.0,30.0,1,27000.0,27000.0,0.0,0,False,False,False,False,False,False,False,True
4.0,200.0,17.0,16.0,13.0,3,3536.0,3536.0,0.0,0,False,False,False,False,False,False,False,True
2.0,250.0,25.0,25.0,25.0,1,15625.0,6134.25,1.547173656111179,1,False,False,False,False,True,False,False,False
1.0,14900.0,58.0,58.0,28.0,2,94192.0,94192.0,0.0,0,False,False,False,False,True,False,False,False
1.0,1100.0,16.0,16.0,10.0,2,2560.0,5706.666666666667,0.5514018691588786,1,False,False,False,False,True,False,False,False
1.0,514.0,18.0,15.0,12.0,3,3240.0,3240.0,0.0,0,False,False,False,False,False,False,False,True
2.0,7400.0,45.0,53.0,29.0,2,69165.0,69165.0,0.0,0,False,False,False,False,False,False,False,True
1.0,350.0,16.0,11.0,11.0,1,1936.0,1936.0,0.0,0,False,False,False,True,False,False,False,False
2.0,125.0,19.0,11.0,3.0,1,627.0,627.0,0.0,0,False,False,False,False,False,True,False,False
1.0,2800.0,16.0,11.0,2.0,1,352.0,11148.5,0.9684262456832757,1,True,False,False,False,False,False,False,False
1.0,250.0,20.0,11.0,6.0,2,1320.0,3597.0,0.6330275229357798,1,False,False,False,False,False,True,False,False
1.0,250.0,35.0,25.0,5.0,2,4375.0,3597.0,0.2162913539060328,0,False,False,False,False,False,True,False,False
1.0,900.0,26.0,21.0,13.0,2,7098.0,7906.0,0.10220086010624842,0,False,False,False,False,False,False,False,True
3.0,400.0,16.0,16.0,4.0,1,1024.0,1024.0,0.0,0,False,False,False,False,True,False,False,False
1.0,9500.0,56.0,28.0,30.0,2,47040.0,47040.0,0.0,0,True,False,False,False,False,False,False,False
2.0,100.0,19.0,11.0,3.0,3,627.0,627.0,0.0,0,False,True,False,False,False,False,False,False
1.0,250.0,17.0,11.0,3.0,3,561.0,561.0,0.0,0,False,False,False,True,False,False,False,False
1.0,200.0,35.0,26.0,4.0,2,3640.0,3115.3333333333335,0.16841429488551246,0,False,False,False,False,False,False,True,False
2.0,335.0,17.0,12.0,11.0,1,2244.0,2244.0,0.0,0,False,False,False,False,False,False,True,False
3.0,400.0,45.0,43.0,22.0,2,42570.0,42570.0,0.0,0,True,False,False,False,False,False,False,False
2.0,5050.0,50.0,50.0,8.0,3,20000.0,20000.0,0.0,0,False,False,False,False,False,False,False,True
1.0,1500.0,65.0,38.0,8.0,1,19760.0,19760.0,0.0,0,False,False,False,False,True,False,False,False
1.0,15700.0,58.0,58.0,28.0,3,94192.0,94192.0,0.0,0,False,False,False,True,False,False,False,False
1.0,850.0,18.0,15.0,21.0,3,5670.0,5415.0,0.04709141274238227,0,False,False,False,False,True,False,False,False
1.0,258.0,19.0,19.0,12.0,3,4332.0,4332.0,0.0,0,False,False,True,False,False,False,False,False
2.0,3305.0,38.0,19.0,36.0,2,25992.0,25992.0,0.0,0,False,False,False,True,False,False,False,False
2.0,400.0,18.0,11.0,11.0,3,2178.0,3226.0,0.3248605083694978,1,False,False,False,False,False,True,False,False
1.0,300.0,25.0,25.0,10.0,2,6250.0,2318.0,1.6962899050905953,1,False,False,False,True,False,False,False,False
2.0,700.0,23.0,11.0,9.0,1,2277.0,2277.0,0.0,0,False,False,False,False,False,False,False,True
5.0,300.0,17.0,24.0,7.0,2,2856.0,2856.0,0.0,0,False,False,False,False,True,False,False,False
2.0,586.0,18.0,13.0,11.0,1,2574.0,2574.0,0.0,0,False,False,False,True,False,False,False,False
2.0,13600.0,26.0,40.0,60.0,3,62400.0,62400.0,0.0,0,True,False,False,False,False,False,False,False
2.0,300.0,16.0,11.0,2.0,2,352.0,352.0,0.0,0,False,False,False,False,False,False,False,True
1.0,250.0,32.0,23.0,3.0,3,2208.0,1789.3333333333333,0.23397913561847994,0,False,False,False,False,False,True,False,False
1.0,1450.0,25.0,16.0,25.0,2,10000.0,10000.0,0.0,0,False,False,False,False,False,False,False,True
3.0,800.0,42.0,15.0,25.0,3,15750.0,15750.0,0.0,0,False,False,False,False,False,True,False,False
3.0,200.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,True,False,False,False,False,False,False,False
1.0,300.0,16.0,16.0,18.0,2,4608.0,3287.0,0.4018862184362641,1,False,False,True,False,False,False,False,False
2.0,8300.0,45.0,45.0,25.0,3,50625.0,50625.0,0.0,0,False,False,False,False,False,True,False,False
5.0,4750.0,18.0,30.0,22.0,1,11880.0,11880.0,0.0,0,False,False,False,True,False,False,False,False
1.0,50.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,False,False,False,False,False,True,False,False
3.0,650.0,35.0,15.0,10.0,2,5250.0,5250.0,0.0,0,False,False,True,False,False,False,False,False
1.0,200.0,20.0,14.0,9.0,3,2520.0,2520.0,0.0,0,False,False,False,False,False,False,True,False
4.0,482.0,18.0,16.0,11.0,3,3168.0,3168.0,0.0,0,False,False,False,False,False,False,False,True
2.0,900.0,17.0,15.0,10.0,3,2550.0,2550.0,0.0,0,False,False,False,False,True,False,False,False
7.0,1150.0,28.0,25.0,10.0,1,7000.0,7000.0,0.0,0,False,False,True,False,False,False,False,False
1.0,2050.0,29.0,21.0,5.0,3,3045.0,3045.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1550.0,46.0,35.0,10.0,1,16100.0,22770.0,0.29292929292929293,0,False,False,False,False,False,False,True,False
3.0,700.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,False,False,False,False,False,False,True,False
2.0,7750.0,33.0,33.0,25.0,2,27225.0,27225.0,0.0,0,False,False,False,False,False,True,False,False
1.0,3900.0,19.0,15.0,20.0,1,5700.0,5700.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1300.0,19.0,17.0,28.0,1,9044.0,9044.0,0.0,0,False,False,False,True,False,False,False,False
5.0,4800.0,60.0,15.0,30.0,1,27000.0,27000.0,0.0,0,False,False,False,False,False,True,False,False
2.0,2000.0,32.0,37.0,12.0,2,14208.0,14208.0,0.0,0,False,False,False,False,False,False,False,True
1.0,10000.0,60.0,25.0,25.0,3,37500.0,37500.0,0.0,0,False,False,False,False,False,False,True,False
1.0,317.0,19.0,16.0,13.0,3,3952.0,3952.0,0.0,0,True,False,False,False,False,False,False,False
1.0,16400.0,63.0,56.0,66.0,1,232848.0,232848.0,0.0,0,False,False,False,False,False,False,False,True
1.0,938.0,29.0,23.0,22.0,2,14674.0,14674.0,0.0,0,False,True,False,False,False,False,False,False
1.0,300.0,16.0,11.0,2.0,3,352.0,2318.0,0.8481449525452976,1,False,False,False,True,False,False,False,False
4.0,1100.0,39.0,28.0,12.0,2,13104.0,13104.0,0.0,0,False,False,False,False,False,True,False,False
2.0,250.0,20.0,20.0,12.0,1,4800.0,3368.0,0.4251781472684085,1,False,True,False,False,False,False,False,False
1.0,350.0,21.0,16.0,9.0,3,3024.0,13324.5,0.7730496453900709,1,False,False,False,True,False,False,False,False
1.0,1000.0,20.0,20.0,20.0,1,8000.0,6800.0,0.17647058823529413,0,True,False,False,False,False,False,False,False
1.0,1700.0,32.0,22.0,21.0,3,14784.0,14784.0,0.0,0,False,False,False,True,False,False,False,False
2.0,350.0,16.0,11.0,11.0,1,1936.0,2573.5,0.24771711676704877,0,True,False,False,False,False,False,False,False
3.0,18200.0,56.0,15.0,15.0,1,12600.0,12600.0,0.0,0,True,False,False,False,False,False,False,False
2.0,1250.0,29.0,22.0,19.0,3,12122.0,12122.0,0.0,0,False,False,False,False,False,False,False,True
1.0,700.0,45.0,31.0,10.0,2,13950.0,18490.0,0.24553812871822606,0,False,False,False,True,False,False,False,False
1.0,1836.0,61.0,24.0,6.0,3,8784.0,8784.0,0.0,0,False,False,False,False,False,False,False,True
1.0,675.0,22.0,21.0,24.0,2,11088.0,11088.0,0.0,0,False,True,False,False,False,False,False,False
1.0,850.0,40.0,50.0,6.0,1,12000.0,12000.0,0.0,0,False,False,False,False,False,False,False,True
1.0,950.0,46.0,33.0,10.0,2,15180.0,15180.0,0.0,0,False,False,False,False,True,False,False,False
2.0,30000.0,50.0,30.0,50.0,1,75000.0,75000.0,0.0,0,True,False,False,False,False,False,False,False
1.0,1000.0,26.0,33.0,8.0,3,6864.0,6864.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1600.0,100.0,11.0,7.0,3,7700.0,7700.0,0.0,0,False,False,False,False,False,False,True,False
4.0,600.0,19.0,14.0,7.0,3,1862.0,1862.0,0.0,0,False,False,False,False,False,True,False,False
5.0,1000.0,30.0,30.0,13.0,1,11700.0,11700.0,0.0,0,False,False,False,True,False,False,False,False
1.0,150.0,20.0,15.0,13.0,1,3900.0,3913.0,0.0033222591362126247,0,True,False,False,False,False,False,False,False
1.0,225.0,16.0,14.0,10.0,2,2240.0,2240.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1100.0,16.0,16.0,10.0,3,2560.0,5706.666666666667,0.5514018691588786,1,False,False,False,False,True,False,False,False
3.0,250.0,17.0,17.0,7.0,3,2023.0,2023.0,0.0,0,False,False,False,False,False,False,True,False
1.0,800.0,40.0,34.0,10.0,2,13600.0,13600.0,0.0,0,True,False,False,False,False,False,False,False
1.0,12000.0,27.0,53.0,50.0,3,71550.0,71550.0,0.0,0,False,False,False,False,True,False,False,False
3.0,150.0,35.0,25.0,2.0,3,1750.0,1750.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1200.0,23.0,16.0,22.0,3,8096.0,9637.0,0.15990453460620524,0,False,False,False,True,False,False,False,False
1.0,1350.0,23.0,30.0,7.0,1,4830.0,4830.0,0.0,0,True,False,False,False,False,False,False,False
1.0,450.0,16.0,16.0,5.0,2,1280.0,1280.0,0.0,0,False,False,False,False,False,True,False,False
1.0,7700.0,39.0,25.0,28.0,2,27300.0,27300.0,0.0,0,False,True,False,False,False,False,False,False
5.0,200.0,16.0,11.0,9.0,1,1584.0,1584.0,0.0,0,False,False,False,False,False,False,True,False
1.0,3050.0,40.0,40.0,10.0,1,16000.0,16000.0,0.0,0,True,False,False,False,False,False,False,False
3.0,530.0,17.0,20.0,20.0,1,6800.0,6800.0,0.0,0,False,False,False,False,False,False,True,False
5.0,10664.0,61.0,35.0,63.0,3,134505.0,134505.0,0.0,0,False,False,False,False,False,False,True,False
4.0,300.0,35.0,25.0,5.0,2,4375.0,4375.0,0.0,0,False,False,False,True,False,False,False,False
2.0,950.0,40.0,40.0,6.0,3,9600.0,9000.0,0.06666666666666667,0,False,False,False,True,False,False,False,False
3.0,300.0,30.0,20.0,10.0,2,6000.0,6000.0,0.0,0,False,False,False,True,False,False,False,False
4.0,1950.0,17.0,12.0,11.0,2,2244.0,2244.0,0.0,0,False,False,False,False,True,False,False,False
3.0,14850.0,35.0,35.0,102.0,2,124950.0,124950.0,0.0,0,False,False,False,False,True,False,False,False
1.0,900.0,16.0,16.0,16.0,3,4096.0,5774.0,0.29061309317630757,0,False,False,False,False,False,False,True,False
3.0,11450.0,23.0,35.0,43.0,1,34615.0,34615.0,0.0,0,False,True,False,False,False,False,False,False
3.0,1400.0,20.0,30.0,20.0,1,12000.0,12000.0,0.0,0,False,False,False,False,False,False,False,True
1.0,3300.0,35.0,20.0,20.0,1,14000.0,14000.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1200.0,27.0,23.0,18.0,1,11178.0,9637.0,0.15990453460620524,0,False,False,False,True,False,False,False,False
1.0,2150.0,28.0,11.0,32.0,1,9856.0,9856.0,0.0,0,False,True,False,False,False,False,False,False
4.0,200.0,16.0,14.0,4.0,3,896.0,4448.0,0.7985611510791367,1,False,False,False,False,True,False,False,False
1.0,500.0,16.0,16.0,10.0,2,2560.0,2560.0,0.0,0,True,False,False,False,False,False,False,False
2.0,100.0,19.0,11.0,3.0,1,627.0,627.0,0.0,0,False,True,False,False,False,False,False,False
10.0,3600.0,36.0,15.0,8.0,2,4320.0,4320.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1000.0,16.0,13.0,12.0,1,2496.0,2496.0,0.0,0,False,True,False,False,False,False,False,False
1.0,300.0,34.0,27.0,5.0,1,4590.0,4590.0,0.0,0,False,False,False,False,False,False,True,False
1.0,1000.0,30.0,20.0,18.0,1,10800.0,10800.0,0.0,0,False,False,False,False,False,True,False,False
1.0,900.0,40.0,20.0,15.0,2,12000.0,7906.0,0.5178345560333923,1,False,False,False,False,False,False,False,True
2.0,300.0,23.0,15.0,7.0,1,2415.0,2415.0,0.0,0,False,False,False,False,False,False,True,False
1.0,4800.0,25.0,25.0,8.0,2,5000.0,5000.0,0.0,0,False,False,True,False,False,False,False,False
2.0,750.0,34.0,24.0,14.0,2,11424.0,11424.0,0.0,0,True,False,False,False,False,False,False,False
1.0,10893.0,33.0,44.0,88.0,3,127776.0,127776.0,0.0,0,False,True,False,False,False,False,False,False
2.0,1220.0,20.0,22.0,33.0,2,14520.0,14520.0,0.0,0,False,False,False,False,True,False,False,False
1.0,300.0,16.0,19.0,23.0,2,6992.0,6992.0,0.0,0,False,False,False,False,False,False,False,True
2.0,400.0,16.0,15.0,20.0,2,4800.0,3226.0,0.4879107253564786,1,False,False,False,False,False,True,False,False
4.0,400.0,16.0,11.0,7.0,3,1232.0,1232.0,0.0,0,False,False,False,False,False,False,False,True
3.0,350.0,68.0,13.0,8.0,1,7072.0,7072.0,0.0,0,False,False,False,False,False,False,False,True
1.0,1900.0,44.0,19.0,19.0,1,15884.0,15884.0,0.0,0,True,False,False,False,False,False,False,False
1.0,900.0,21.0,34.0,34.0,3,24276.0,18388.0,0.32020883184685667,1,False,False,False,False,False,False,False,True
1.0,850.0,69.0,11.0,11.0,3,8349.0,8349.0,0.0,0,False,False,False,False,False,False,True,False
7.0,8400.0,50.0,31.0,28.0,2,43400.0,43400.0,0.0,0,False,False,False,False,False,True,False,False
3.0,500.0,16.0,18.0,21.0,3,6048.0,4656.0,0.29896907216494845,0,False,False,False,False,False,False,True,False
1.0,400.0,18.0,12.0,18.0,2,3888.0,4860.0,0.2,0,False,True,False,False,False,False,False,False
3.0,450.0,25.0,25.0,25.0,3,15625.0,15625.0,0.0,0,False,False,False,False,False,False,True,False
1.0,8500.0,18.0,13.0,29.0,3,6786.0,6786.0,0.0,0,False,False,False,False,True,False,False,False
1.0,5850.0,40.0,105.0,9.0,1,37800.0,37800.0,0.0,0,False,True,False,False,False,False,False,False
1.0,371.0,26.0,26.0,4.0,1,2704.0,2704.0,0.0,0,False,True,False,False,False,False,False,False
1.0,600.0,17.0,12.0,10.0,3,2040.0,6770.0,0.6986706056129985,1,False,False,False,False,False,False,True,False
1.0,1800.0,40.0,30.0,10.0,1,12000.0,12550.0,0.043824701195219126,0,False,False,False,False,False,False,False,True
1.0,8950.0,52.0,17.0,51.0,1,45084.0,45084.0,0.0,0,False,False,False,False,True,False,False,False
2.0,11750.0,18.0,79.0,40.0,1,56880.0,56880.0,0.0,0,False,False,False,False,True,False,False,False
1.0,220.0,18.0,17.0,14.0,1,4284.0,4284.0,0.0,0,False,False,False,True,False,False,False,False
3.0,1050.0,18.0,27.0,21.0,3,10206.0,10206.0,0.0,0,True,False,False,False,False,False,False,False
4.0,400.0,16.0,11.0,4.0,1,704.0,704.0,0.0,0,False,False,False,True,False,False,False,False
