product_qty,bkwt,length,width,height,days_until_departure,rcsvol,bkvol,diff,DMV_flag,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
6.0,5250.0,47.0,23.0,19.0,1,20539.0,20539.0,0.0,0,False,False,False,False,False,True,False,False
1.0,650.0,27.0,22.0,10.0,3,5940.0,4250.0,0.3976470588235294,1,False,False,False,False,False,False,False,True
1.0,600.0,36.0,19.0,6.0,2,4104.0,5168.5,0.20595917577633743,0,True,False,False,False,False,False,False,False
3.0,250.0,21.0,15.0,7.0,1,2205.0,2205.0,0.0,0,True,False,False,False,False,False,False,False
1.0,100.0,16.0,11.0,3.0,1,528.0,528.0,0.0,0,False,False,False,False,False,False,False,True
6.0,1050.0,16.0,16.0,20.0,2,5120.0,5120.0,0.0,0,False,False,False,False,False,False,False,True
1.0,16500.0,40.0,26.0,25.0,2,26000.0,26000.0,0.0,0,False,False,False,False,False,True,False,False
2.0,1800.0,50.0,36.0,12.0,2,21600.0,21600.0,0.0,0,True,False,False,False,False,False,False,False
5.0,1300.0,30.0,30.0,10.0,3,9000.0,9000.0,0.0,0,False,True,False,False,False,False,False,False
1.0,250.0,16.0,30.0,10.0,3,4800.0,4800.0,0.0,0,False,False,False,True,False,False,False,False
1.0,400.0,16.0,14.0,10.0,1,2240.0,1984.0,0.12903225806451613,0,False,True,False,False,False,False,False,False
1.0,1900.0,50.0,70.0,13.0,3,45500.0,45500.0,0.0,0,False,False,False,False,False,True,False,False
3.0,314.0,20.0,18.0,19.0,1,6840.0,6840.0,0.0,0,True,False,False,False,False,False,False,False
1.0,400.0,20.0,20.0,20.0,1,8000.0,7525.0,0.06312292358803986,0,False,True,False,False,False,False,False,False
1.0,200.0,16.0,16.0,2.0,2,512.0,512.0,0.0,0,False,False,False,False,True,False,False,False
5.0,250.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1000.0,56.0,22.0,9.0,1,11088.0,11088.0,0.0,0,False,False,False,False,False,False,False,True
12.0,100.0,19.0,11.0,3.0,3,627.0,627.0,0.0,0,True,False,False,False,False,False,False,False
1.0,1450.0,45.0,15.0,10.0,1,6750.0,6750.0,0.0,0,False,False,False,False,False,True,False,False
2.0,13200.0,66.0,67.0,19.0,3,84018.0,84018.0,0.0,0,False,False,False,False,False,False,False,True
1.0,2200.0,42.0,36.0,11.0,3,16632.0,25669.0,0.352058903736024,1,False,False,False,True,False,False,False,False
1.0,1300.0,70.0,11.0,11.0,3,8470.0,8470.0,0.0,0,False,False,False,False,False,False,False,True
4.0,200.0,16.0,11.0,9.0,3,1584.0,1584.0,0.0,0,True,False,False,False,False,False,False,False
4.0,1450.0,60.0,30.0,5.0,2,9000.0,9000.0,0.0,0,False,False,False,False,False,False,True,False
4.0,200.0,20.0,20.0,20.0,2,8000.0,4448.0,0.7985611510791367,1,False,False,False,False,True,False,False,False
1.0,1300.0,20.0,20.0,16.0,2,6400.0,6400.0,0.0,0,False,True,False,False,False,False,False,False
1.0,200.0,21.0,13.0,9.0,1,2457.0,4243.25,0.4209627054733989,1,False,False,False,False,True,False,False,False
1.0,1650.0,35.0,30.0,20.0,3,21000.0,21000.0,0.0,0,False,False,True,False,False,False,False,False
1.0,150.0,32.0,16.0,5.0,2,2560.0,4608.0,0.4444444444444444,1,False,False,True,False,False,False,False,False
2.0,250.0,20.0,12.0,9.0,2,2160.0,6134.25,0.6478787137791906,1,False,False,False,False,True,False,False,False
2.0,800.0,36.0,16.0,8.0,3,4608.0,4608.0,0.0,0,True,False,False,False,False,False,False,False
1.0,900.0,50.0,50.0,5.0,1,12500.0,18388.0,0.32020883184685667,1,False,False,False,False,False,False,False,True
2.0,800.0,53.0,20.0,8.0,3,8480.0,6976.0,0.21559633027522937,0,False,False,False,False,True,False,False,False
4.0,250.0,16.0,11.0,2.0,1,352.0,352.0,0.0,0,False,False,False,False,False,False,False,True
1.0,2700.0,45.0,35.0,13.0,1,20475.0,19237.5,0.06432748538011696,0,False,True,False,False,False,False,False,False
1.0,800.0,38.0,28.0,8.0,3,8512.0,8512.0,0.0,0,False,False,False,False,True,False,False,False
7.0,200.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,False,True,False,False,False,False,False,False
4.0,4500.0,80.0,28.0,70.0,2,156800.0,156800.0,0.0,0,False,False,False,False,True,False,False,False
1.0,11650.0,55.0,30.0,30.0,3,49500.0,49500.0,0.0,0,False,False,True,False,False,False,False,False
1.0,400.0,16.0,11.0,2.0,2,352.0,352.0,0.0,0,True,False,False,False,False,False,False,False
1.0,1150.0,20.0,20.0,25.0,1,10000.0,10000.0,0.0,0,False,True,False,False,False,False,False,False
3.0,400.0,16.0,16.0,20.0,3,5120.0,4135.0,0.23821039903264812,0,False,True,False,False,False,False,False,False
1.0,1400.0,16.0,37.0,44.0,2,26048.0,26048.0,0.0,0,False,True,False,False,False,False,False,False
1.0,400.0,35.0,35.0,7.0,2,8575.0,7525.0,0.13953488372093023,0,False,True,False,False,False,False,False,False
6.0,2000.0,30.0,17.0,34.0,1,17340.0,17340.0,0.0,0,False,False,False,False,True,False,False,False
1.0,1800.0,25.0,20.0,7.0,1,3500.0,3500.0,0.0,0,False,True,False,False,False,False,False,False
1.0,175.0,22.0,15.0,11.0,1,3630.0,3630.0,0.0,0,True,False,False,False,False,False,False,False
4.0,200.0,26.0,20.0,5.0,1,2600.0,2600.0,0.0,0,False,False,False,False,False,False,True,False
1.0,13825.0,70.0,49.0,35.0,3,120050.0,120050.0,0.0,0,False,True,False,False,False,False,False,False
1.0,200.0,16.0,20.0,2.0,2,640.0,640.0,0.0,0,False,False,True,False,False,False,False,False
3.0,2150.0,40.0,30.0,25.0,2,30000.0,30000.0,0.0,0,False,False,False,False,False,True,False,False
2.0,3100.0,38.0,28.0,28.0,1,29792.0,29792.0,0.0,0,False,False,False,False,False,False,True,False
3.0,700.0,35.0,27.0,7.0,2,6615.0,6615.0,0.0,0,True,False,False,False,False,False,False,False
2.0,1000.0,35.0,25.0,25.0,3,21875.0,21875.0,0.0,0,False,True,False,False,False,False,False,False
1.0,700.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,False,False,False,False,False,True,False,False
2.0,1000.0,27.0,20.0,10.0,3,5400.0,5400.0,0.0,0,False,False,False,False,False,False,True,False
4.0,750.0,36.0,36.0,18.0,1,23328.0,23328.0,0.0,0,False,False,True,False,False,False,False,False
3.0,2200.0,28.0,38.0,28.0,2,29792.0,29792.0,0.0,0,False,False,True,False,False,False,False,False
1.0,3100.0,32.0,21.0,26.0,2,17472.0,17472.0,0.0,0,True,False,False,False,False,False,False,False
3.0,150.0,16.0,14.0,4.0,1,896.0,896.0,0.0,0,False,True,False,False,False,False,False,False
3.0,150.0,21.0,14.0,7.0,3,2058.0,2058.0,0.0,0,False,False,False,False,False,True,False,False
2.0,900.0,40.0,40.0,8.0,2,12800.0,12800.0,0.0,0,False,False,False,False,False,False,True,False
1.0,263.0,18.0,16.0,12.0,2,3456.0,3456.0,0.0,0,False,False,False,False,False,False,False,True
4.0,600.0,70.0,11.0,11.0,1,8470.0,8470.0,0.0,0,False,False,True,False,False,False,False,False
4.0,5700.0,41.0,49.0,17.0,3,34153.0,34153.0,0.0,0,False,True,False,False,False,False,False,False
3.0,1400.0,38.0,39.0,40.0,3,59280.0,59280.0,0.0,0,False,False,False,False,False,False,True,False
4.0,250.0,20.0,12.0,14.0,2,3360.0,3360.0,0.0,0,False,False,True,False,False,False,False,False
1.0,700.0,40.0,20.0,20.0,2,16000.0,16000.0,0.0,0,False,False,False,False,True,False,False,False
1.0,2700.0,21.0,31.0,16.0,3,10416.0,10416.0,0.0,0,False,False,False,False,False,False,False,True
3.0,16200.0,55.0,40.0,40.0,2,88000.0,88000.0,0.0,0,False,False,False,True,False,False,False,False
1.0,150.0,16.0,11.0,6.0,3,1056.0,3409.0,0.6902317395130537,1,True,False,False,False,False,False,False,False
1.0,3600.0,40.0,40.0,20.0,2,32000.0,32000.0,0.0,0,False,False,False,True,False,False,False,False
2.0,150.0,16.0,16.0,18.0,1,4608.0,4608.0,0.0,0,False,False,False,False,True,False,False,False
2.0,300.0,24.0,24.0,11.0,2,6336.0,6336.0,0.0,0,False,False,True,False,False,False,False,False
1.0,100.0,16.0,11.0,3.0,3,528.0,858.0,0.38461538461538464,1,True,False,False,False,False,False,False,False
3.0,500.0,16.0,11.0,2.0,2,352.0,352.0,0.0,0,False,False,False,False,False,False,True,False
2.0,1000.0,30.0,25.0,10.0,2,7500.0,6270.0,0.19617224880382775,0,False,False,False,False,False,False,True,False
1.0,1300.0,31.0,31.0,32.0,2,30752.0,30752.0,0.0,0,True,False,False,False,False,False,False,False
1.0,450.0,20.0,11.0,2.0,2,440.0,440.0,0.0,0,False,False,False,False,False,False,True,False
2.0,16100.0,63.0,24.0,61.0,2,92232.0,92232.0,0.0,0,False,False,False,False,False,False,False,True
1.0,3700.0,30.0,20.0,20.0,1,12000.0,12000.0,0.0,0,False,False,False,False,False,False,True,False
2.0,1400.0,65.0,12.0,12.0,3,9360.0,9360.0,0.0,0,False,False,False,False,False,False,True,False
3.0,3250.0,32.0,22.0,14.0,3,9856.0,9856.0,0.0,0,False,False,False,False,False,True,False,False
5.0,200.0,16.0,11.0,11.0,3,1936.0,1936.0,0.0,0,False,False,True,False,False,False,False,False
4.0,75.0,19.0,11.0,3.0,3,627.0,627.0,0.0,0,False,False,False,False,True,False,False,False
1.0,2600.0,16.0,41.0,41.0,1,26896.0,26896.0,0.0,0,True,False,False,False,False,False,False,False
1.0,200.0,16.0,16.0,16.0,1,4096.0,3984.0,0.028112449799196786,0,False,True,False,False,False,False,False,False
1.0,600.0,17.0,18.0,17.0,2,5202.0,5168.5,0.006481571055431943,0,True,False,False,False,False,False,False,False
1.0,200.0,16.0,20.0,2.0,2,640.0,409.6,0.5624999999999999,1,False,False,False,True,False,False,False,False
1.0,550.0,30.0,25.0,5.0,2,3750.0,9318.0,0.5975531229877656,1,False,False,False,True,False,False,False,False
1.0,325.0,17.0,17.0,17.0,2,4913.0,4913.0,0.0,0,False,False,True,False,False,False,False,False
2.0,1400.0,37.0,35.0,23.0,3,29785.0,19509.5,0.5266921243496758,1,False,False,False,False,False,False,False,True
1.0,900.0,30.0,20.0,10.0,2,6000.0,4276.5,0.40301648544370394,1,False,False,False,False,False,False,False,True
1.0,400.0,20.0,19.0,11.0,2,4180.0,4180.0,0.0,0,False,False,True,False,False,False,False,False
1.0,250.0,16.0,11.0,12.0,3,2112.0,2112.0,0.0,0,False,True,False,False,False,False,False,False
1.0,1400.0,25.0,25.0,10.0,1,6250.0,6250.0,0.0,0,False,False,False,False,False,False,True,False
3.0,1075.0,34.0,34.0,31.0,2,35836.0,35836.0,0.0,0,False,False,False,True,False,False,False,False
1.0,1200.0,16.0,11.0,22.0,1,3872.0,6095.5,0.36477729472561726,1,False,False,False,False,False,True,False,False
2.0,200.0,41.0,29.0,2.0,2,2378.0,1690.0,0.40710059171597635,1,False,False,False,True,False,False,False,False
1.0,300.0,20.0,20.0,7.0,3,2800.0,7148.0,0.608282036933408,1,True,False,False,False,False,False,False,False
1.0,150.0,20.0,20.0,10.0,3,4000.0,2023.0,0.9772614928324271,1,False,False,False,False,False,False,True,False
1.0,1100.0,40.0,30.0,10.0,1,12000.0,5706.666666666667,1.102803738317757,1,False,False,False,False,True,False,False,False
3.0,584.0,16.0,13.0,11.0,3,2288.0,2288.0,0.0,0,False,False,False,False,False,False,True,False
1.0,700.0,18.0,18.0,12.0,2,3888.0,3888.0,0.0,0,False,False,False,False,False,True,False,False
1.0,16900.0,40.0,40.0,30.0,2,48000.0,48000.0,0.0,0,True,False,False,False,False,False,False,False
3.0,7000.0,25.0,25.0,25.0,3,15625.0,15625.0,0.0,0,False,False,False,False,False,False,False,True
1.0,1500.0,50.0,33.0,30.0,1,49500.0,49500.0,0.0,0,False,False,False,False,False,True,False,False
6.0,4700.0,47.0,23.0,19.0,1,20539.0,20539.0,0.0,0,False,False,False,False,False,True,False,False
1.0,303.0,14.0,28.0,14.0,1,5488.0,5488.0,0.0,0,False,False,False,False,False,True,False,False
3.0,239.0,27.0,16.0,8.0,1,3456.0,3456.0,0.0,0,False,False,False,True,False,False,False,False
4.0,1600.0,25.0,17.0,9.0,1,3825.0,3825.0,0.0,0,False,False,False,False,False,True,False,False
4.0,650.0,19.0,15.0,20.0,3,5700.0,5700.0,0.0,0,False,False,False,False,False,True,False,False
1.0,2300.0,40.0,30.0,10.0,3,12000.0,12000.0,0.0,0,False,False,False,False,False,True,False,False
1.0,250.0,22.0,15.0,10.0,1,3300.0,3300.0,0.0,0,False,False,False,False,False,True,False,False
1.0,200.0,16.0,11.0,2.0,2,352.0,409.6,0.14062500000000006,0,False,False,False,True,False,False,False,False
1.0,2350.0,30.0,30.0,30.0,2,27000.0,27000.0,0.0,0,True,False,False,False,False,False,False,False
17.0,9000.0,33.0,44.0,30.0,3,43560.0,43560.0,0.0,0,False,False,False,True,False,False,False,False
1.0,21467.0,76.0,51.0,57.0,1,220932.0,220932.0,0.0,0,False,False,True,False,False,False,False,False
2.0,304.0,19.0,16.0,11.0,1,3344.0,3344.0,0.0,0,False,False,False,False,False,False,False,True
1.0,700.0,20.0,17.0,16.0,1,5440.0,4914.0,0.10704110704110704,0,False,False,False,False,False,False,True,False
1.0,750.0,20.0,20.0,35.0,3,14000.0,14000.0,0.0,0,False,True,False,False,False,False,False,False
1.0,200.0,18.0,16.0,13.0,3,3744.0,2752.0,0.36046511627906974,1,False,False,False,True,False,False,False,False
2.0,17650.0,45.0,45.0,50.0,1,101250.0,101250.0,0.0,0,True,False,False,False,False,False,False,False
3.0,200.0,16.0,16.0,16.0,2,4096.0,4096.0,0.0,0,False,False,False,True,False,False,False,False
1.0,800.0,20.0,20.0,8.0,1,3200.0,4043.75,0.20865533230293662,0,False,False,False,False,False,False,False,True
2.0,7225.0,16.0,25.0,103.0,3,41200.0,41200.0,0.0,0,False,False,False,False,False,False,True,False
3.0,2320.0,63.0,17.0,33.0,3,35343.0,35343.0,0.0,0,False,False,False,False,False,False,False,True
3.0,150.0,16.0,20.0,6.0,1,1920.0,1928.0,0.004149377593360996,0,False,False,False,False,False,False,False,True
1.0,450.0,20.0,20.0,10.0,2,4000.0,4000.0,0.0,0,False,False,False,True,False,False,False,False
3.0,383.0,16.0,13.0,12.0,3,2496.0,2496.0,0.0,0,True,False,False,False,False,False,False,False
1.0,4300.0,16.0,11.0,15.0,2,2640.0,2640.0,0.0,0,False,False,True,False,False,False,False,False
2.0,150.0,16.0,11.0,4.0,3,704.0,952.0,0.2605042016806723,0,True,False,False,False,False,False,False,False
3.0,775.0,35.0,15.0,9.0,1,4725.0,4725.0,0.0,0,False,False,True,False,False,False,False,False
2.0,783.0,16.0,15.0,8.0,2,1920.0,1920.0,0.0,0,False,False,False,True,False,False,False,False
1.0,6200.0,35.0,25.0,15.0,2,13125.0,13125.0,0.0,0,False,False,False,False,False,True,False,False
3.0,350.0,25.0,20.0,10.0,1,5000.0,5000.0,0.0,0,False,False,False,False,True,False,False,False
5.0,750.0,50.0,40.0,5.0,1,10000.0,10000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,400.0,40.0,40.0,15.0,1,24000.0,11970.666666666666,1.0049008687903767,1,False,False,False,False,True,False,False,False
1.0,200.0,27.0,12.0,10.0,1,3240.0,3240.0,0.0,0,True,False,False,False,False,False,False,False
1.0,200.0,30.0,30.0,40.0,1,36000.0,36000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,75.0,19.0,11.0,3.0,2,627.0,627.0,0.0,0,False,False,False,False,False,False,False,True
2.0,500.0,16.0,12.0,16.0,2,3072.0,2656.0,0.1566265060240964,0,False,False,False,False,True,False,False,False
1.0,10100.0,30.0,30.0,61.0,1,54900.0,54900.0,0.0,0,False,True,False,False,False,False,False,False
6.0,3300.0,19.0,16.0,7.0,2,2128.0,2128.0,0.0,0,False,False,False,False,True,False,False,False
1.0,5600.0,20.0,60.0,5.0,2,6000.0,6000.0,0.0,0,False,False,False,True,False,False,False,False
1.0,450.0,35.0,11.0,35.0,3,13475.0,13475.0,0.0,0,False,True,False,False,False,False,False,False
1.0,7175.0,50.0,40.0,22.0,2,44000.0,44000.0,0.0,0,False,False,True,False,False,False,False,False
2.0,400.0,16.0,16.0,28.0,2,7168.0,7168.0,0.0,0,False,False,False,True,False,False,False,False
2.0,150.0,32.0,20.0,20.0,2,12800.0,5477.333333333333,1.3369036027263876,1,False,True,False,False,False,False,False,False
2.0,200.0,25.0,12.0,5.0,3,1500.0,1500.0,0.0,0,False,False,False,False,False,True,False,False
2.0,1100.0,35.0,35.0,9.0,3,11025.0,6792.5,0.6231137283768863,1,False,True,False,False,False,False,False,False
1.0,200.0,16.0,11.0,10.0,3,1760.0,2752.0,0.36046511627906974,1,False,False,False,True,False,False,False,False
1.0,150.0,35.0,11.0,8.0,2,3080.0,3080.0,0.0,0,False,False,False,False,False,False,False,True
2.0,500.0,16.0,11.0,2.0,1,352.0,352.0,0.0,0,False,False,False,False,False,False,True,False
1.0,100.0,17.0,12.0,3.0,2,612.0,834.6666666666666,0.2667731629392971,0,False,False,False,False,False,False,True,False
6.0,7000.0,22.0,27.0,52.0,1,30888.0,30888.0,0.0,0,False,False,False,False,True,False,False,False
1.0,1300.0,30.0,16.0,16.0,2,7680.0,7680.0,0.0,0,False,True,False,False,False,False,False,False
1.0,1800.0,30.0,20.0,6.0,3,3600.0,12550.0,0.7131474103585658,1,False,False,False,False,False,False,False,True
1.0,509.0,17.0,13.0,13.0,3,2873.0,2873.0,0.0,0,False,False,False,False,False,False,False,True
1.0,700.0,45.0,31.0,10.0,1,13950.0,13950.0,0.0,0,False,False,False,False,True,False,False,False
4.0,24050.0,80.0,60.0,30.0,1,144000.0,144000.0,0.0,0,False,False,False,False,True,False,False,False
1.0,850.0,16.0,11.0,14.0,3,2464.0,2464.0,0.0,0,False,False,False,False,True,False,False,False
1.0,250.0,42.0,30.0,2.0,3,2520.0,2520.0,0.0,0,False,False,False,False,True,False,False,False
1.0,2240.0,76.0,14.0,10.0,2,10640.0,10640.0,0.0,0,False,False,False,False,True,False,False,False
1.0,400.0,30.0,20.0,10.0,1,6000.0,7525.0,0.2026578073089701,0,False,True,False,False,False,False,False,False
3.0,1000.0,35.0,16.0,28.0,2,15680.0,15680.0,0.0,0,False,False,True,False,False,False,False,False
1.0,150.0,18.0,14.0,7.0,1,1764.0,3409.0,0.48254620123203285,1,True,False,False,False,False,False,False,False
4.0,6250.0,55.0,44.0,14.0,2,33880.0,33880.0,0.0,0,False,True,False,False,False,False,False,False
1.0,2700.0,20.0,30.0,30.0,3,18000.0,19237.5,0.06432748538011696,0,False,True,False,False,False,False,False,False
1.0,250.0,16.0,11.0,8.0,1,1408.0,1408.0,0.0,0,False,False,False,False,False,False,False,True
2.0,250.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,False,False,False,True,False,False,False,False
1.0,1376.0,23.0,21.0,15.0,1,7245.0,7245.0,0.0,0,False,False,False,False,False,True,False,False
1.0,6084.0,68.0,68.0,14.0,1,64736.0,64736.0,0.0,0,False,False,False,False,False,False,False,True
2.0,250.0,16.0,15.0,15.0,2,3600.0,3600.0,0.0,0,False,False,False,False,False,False,False,True
3.0,300.0,16.0,20.0,2.0,2,640.0,640.0,0.0,0,True,False,False,False,False,False,False,False
1.0,325.0,17.0,12.0,18.0,2,3672.0,3672.0,0.0,0,False,False,False,False,False,False,True,False
6.0,4000.0,30.0,24.0,21.0,1,15120.0,15120.0,0.0,0,False,False,False,True,False,False,False,False
1.0,150.0,27.0,17.0,13.0,1,5967.0,3913.0,0.5249169435215947,1,True,False,False,False,False,False,False,False
3.0,1100.0,37.0,30.0,12.0,2,13320.0,13320.0,0.0,0,False,False,True,False,False,False,False,False
1.0,200.0,16.0,11.0,2.0,3,352.0,409.6,0.14062500000000006,0,False,False,False,True,False,False,False,False
1.0,300.0,16.0,11.0,17.0,2,2992.0,7148.0,0.5814213766088416,1,True,False,False,False,False,False,False,False
2.0,400.0,38.0,29.0,2.0,1,2204.0,2204.0,0.0,0,True,False,False,False,False,False,False,False
3.0,250.0,16.0,20.0,6.0,1,1920.0,1920.0,0.0,0,False,True,False,False,False,False,False,False
5.0,588.0,20.0,15.0,17.0,2,5100.0,5100.0,0.0,0,False,False,True,False,False,False,False,False
2.0,1550.0,35.0,40.0,30.0,1,42000.0,42000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,683.0,31.0,16.0,16.0,1,7936.0,7936.0,0.0,0,True,False,False,False,False,False,False,False
1.0,500.0,25.0,20.0,15.0,3,7500.0,7500.0,0.0,0,False,True,False,False,False,False,False,False
1.0,600.0,23.0,20.0,25.0,2,11500.0,6770.0,0.6986706056129985,1,False,False,False,False,False,False,True,False
1.0,600.0,17.0,17.0,17.0,3,4913.0,7646.0,0.35744179963379547,1,False,False,False,False,False,False,True,False
1.0,2900.0,83.0,12.0,82.0,2,81672.0,81672.0,0.0,0,False,False,False,False,True,False,False,False
1.0,100.0,16.0,16.0,5.0,1,1280.0,1280.0,0.0,0,False,False,False,False,False,False,False,True
1.0,233.0,18.0,14.0,16.0,2,4032.0,4032.0,0.0,0,False,False,False,False,False,False,True,False
3.0,10700.0,40.0,16.0,100.0,1,64000.0,64000.0,0.0,0,True,False,False,False,False,False,False,False
5.0,750.0,21.0,14.0,10.0,3,2940.0,2940.0,0.0,0,False,False,False,False,False,False,False,True
1.0,99.0,22.0,16.0,3.0,1,1056.0,1056.0,0.0,0,False,False,False,False,False,False,False,True
2.0,300.0,30.0,40.0,20.0,1,24000.0,26960.0,0.10979228486646884,0,False,True,False,False,False,False,False,False
2.0,600.0,19.0,15.0,10.0,1,2850.0,2850.0,0.0,0,False,False,False,False,False,False,True,False
3.0,125.0,24.0,20.0,12.0,2,5760.0,5760.0,0.0,0,True,False,False,False,False,False,False,False
1.0,700.0,28.0,11.0,10.0,1,3080.0,4914.0,0.3732193732193732,1,False,False,False,False,False,False,True,False
1.0,2100.0,40.0,29.0,6.0,2,6960.0,32100.0,0.7831775700934579,1,False,False,False,False,False,False,False,True
