product_qty,bkwt,length,width,height,days_until_departure,rcsvol,bkvol,diff,DMV_flag,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
4.0,2450.0,23.0,23.0,7.0,2,3703.0,3703.0,0.0,0,False,False,False,True,False,False,False,False
1.0,325.0,25.0,13.0,10.0,2,3250.0,3250.0,0.0,0,True,False,False,False,False,False,False,False
5.0,461.0,18.0,14.0,10.0,2,2520.0,2520.0,0.0,0,False,False,False,False,False,True,False,False
2.0,543.0,30.0,16.0,12.0,2,5760.0,5760.0,0.0,0,False,False,True,False,False,False,False,False
6.0,9050.0,56.0,32.0,11.0,2,19712.0,19712.0,0.0,0,False,False,False,False,False,False,False,True
2.0,700.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,False,False,True,False,False,False,False,False
1.0,550.0,23.0,35.0,37.0,1,29785.0,9318.0,2.196501395149174,1,False,False,False,True,False,False,False,False
2.0,450.0,16.0,22.0,16.0,1,5632.0,5632.0,0.0,0,False,False,False,False,True,False,False,False
5.0,1150.0,40.0,30.0,20.0,1,24000.0,24000.0,0.0,0,False,False,True,False,False,False,False,False
2.0,100.0,16.0,16.0,8.0,1,2048.0,1508.0,0.35809018567639256,1,False,False,False,False,True,False,False,False
3.0,300.0,26.0,26.0,3.0,2,2028.0,2028.0,0.0,0,False,False,True,False,False,False,False,False
1.0,263.0,19.0,16.0,14.0,1,4256.0,4256.0,0.0,0,False,False,False,False,False,False,True,False
1.0,625.0,16.0,15.0,14.0,2,3360.0,3360.0,0.0,0,False,True,False,False,False,False,False,False
2.0,102.0,20.0,13.0,6.0,3,1560.0,1560.0,0.0,0,False,False,False,False,False,False,False,True
1.0,300.0,35.0,15.0,4.0,2,2100.0,2370.0,0.11392405063291139,0,False,False,False,True,False,False,False,False
1.0,600.0,26.0,18.0,6.0,1,2808.0,2808.0,0.0,0,False,False,False,False,False,False,False,True
1.0,225.0,18.0,16.0,18.0,3,5184.0,5184.0,0.0,0,False,False,False,False,False,False,True,False
2.0,790.0,28.0,31.0,24.0,2,20832.0,20832.0,0.0,0,False,True,False,False,False,False,False,False
6.0,150.0,28.0,12.0,13.0,3,4368.0,10104.0,0.5676959619952494,1,False,False,False,False,True,False,False,False
3.0,350.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,False,False,False,True,False,False,False,False
3.0,950.0,26.0,19.0,15.0,3,7410.0,7410.0,0.0,0,False,False,True,False,False,False,False,False
1.0,22050.0,55.0,60.0,40.0,1,132000.0,132000.0,0.0,0,False,False,False,False,True,False,False,False
1.0,650.0,16.0,11.0,10.0,2,1760.0,1760.0,0.0,0,False,False,False,False,True,False,False,False
1.0,3750.0,42.0,25.0,19.0,2,19950.0,19950.0,0.0,0,False,False,False,True,False,False,False,False
2.0,450.0,45.0,35.0,15.0,1,23625.0,23625.0,0.0,0,False,False,False,False,False,True,False,False
2.0,1250.0,36.0,24.0,16.0,3,13824.0,13824.0,0.0,0,False,False,False,False,False,False,True,False
1.0,350.0,16.0,15.0,16.0,1,3840.0,2415.0,0.5900621118012422,1,False,False,False,True,False,False,False,False
1.0,1800.0,45.0,35.0,14.0,1,22050.0,12550.0,0.7569721115537849,1,False,False,False,False,False,False,False,True
6.0,14900.0,48.0,48.0,30.0,1,69120.0,69120.0,0.0,0,False,False,False,False,True,False,False,False
2.0,8817.0,43.0,47.0,24.0,3,48504.0,48504.0,0.0,0,False,True,False,False,False,False,False,False
1.0,13600.0,58.0,58.0,28.0,1,94192.0,94192.0,0.0,0,False,True,False,False,False,False,False,False
2.0,1450.0,38.0,24.0,31.0,3,28272.0,28272.0,0.0,0,False,False,False,False,False,False,True,False
1.0,200.0,16.0,15.0,15.0,2,3600.0,3115.3333333333335,0.15557457735929803,0,False,False,False,False,False,False,True,False
1.0,1600.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,False,False,False,False,True,False,False,False
1.0,5750.0,30.0,31.0,19.0,1,17670.0,17670.0,0.0,0,False,False,False,False,False,False,True,False
1.0,4000.0,65.0,25.0,25.0,1,40625.0,40625.0,0.0,0,False,False,False,True,False,False,False,False
1.0,250.0,16.0,14.0,11.0,2,2464.0,1850.6666666666667,0.3314121037463976,1,False,False,False,False,False,False,True,False
1.0,150.0,26.0,16.0,16.0,2,6656.0,4608.0,0.4444444444444444,1,False,False,True,False,False,False,False,False
3.0,1100.0,32.0,21.0,9.0,1,6048.0,6048.0,0.0,0,True,False,False,False,False,False,False,False
3.0,800.0,21.0,14.0,8.0,1,2352.0,2352.0,0.0,0,False,False,True,False,False,False,False,False
3.0,2350.0,92.0,24.0,4.0,3,8832.0,8832.0,0.0,0,False,False,False,False,False,True,False,False
1.0,17600.0,65.0,45.0,36.0,1,105300.0,105300.0,0.0,0,False,False,False,False,False,False,False,True
1.0,250.0,17.0,12.0,12.0,2,2448.0,1850.6666666666667,0.32276657060518726,1,False,False,False,False,False,False,True,False
3.0,1700.0,34.0,16.0,18.0,3,9792.0,9792.0,0.0,0,False,False,True,False,False,False,False,False
3.0,2950.0,17.0,17.0,22.0,2,6358.0,6358.0,0.0,0,False,False,False,False,False,False,False,True
2.0,75.0,16.0,15.0,15.0,1,3600.0,3600.0,0.0,0,False,False,True,False,False,False,False,False
2.0,400.0,20.0,17.0,17.0,1,5780.0,13620.0,0.5756240822320118,1,False,False,False,False,False,False,False,True
1.0,1200.0,35.0,30.0,3.0,1,3150.0,6095.5,0.48322533016159464,1,False,False,False,False,False,True,False,False
6.0,2250.0,55.0,35.0,12.0,1,23100.0,23100.0,0.0,0,False,False,False,True,False,False,False,False
2.0,9500.0,42.0,25.0,54.0,2,56700.0,56700.0,0.0,0,False,False,False,False,False,False,False,True
3.0,200.0,19.0,11.0,4.0,3,836.0,760.0,0.1,0,False,False,True,False,False,False,False,False
1.0,1588.0,48.0,44.0,12.0,2,25344.0,25344.0,0.0,0,False,False,False,False,True,False,False,False
1.0,13600.0,16.0,60.0,65.0,1,62400.0,62400.0,0.0,0,False,False,False,False,False,False,False,True
6.0,1250.0,30.0,20.0,10.0,3,6000.0,6000.0,0.0,0,False,True,False,False,False,False,False,False
2.0,500.0,22.0,16.0,16.0,3,5632.0,5286.0,0.06545592130155127,0,False,False,False,False,False,True,False,False
1.0,3850.0,20.0,30.0,30.0,3,18000.0,18000.0,0.0,0,False,False,False,False,False,False,False,True
11.0,400.0,16.0,11.0,5.0,2,880.0,880.0,0.0,0,False,True,False,False,False,False,False,False
5.0,1500.0,68.0,33.0,9.0,1,20196.0,20196.0,0.0,0,False,False,False,False,False,True,False,False
1.0,975.0,31.0,21.0,12.0,2,7812.0,7812.0,0.0,0,False,False,False,True,False,False,False,False
1.0,950.0,29.0,25.0,10.0,1,7250.0,9875.0,0.26582278481012656,0,False,False,False,True,False,False,False,False
1.0,200.0,16.0,11.0,6.0,2,1056.0,1056.0,0.0,0,False,False,False,False,False,False,True,False
3.0,250.0,17.0,12.0,4.0,2,816.0,816.0,0.0,0,False,False,False,True,False,False,False,False
2.0,4000.0,52.0,52.0,6.0,3,16224.0,16224.0,0.0,0,False,False,True,False,False,False,False,False
3.0,200.0,30.0,30.0,30.0,1,27000.0,27000.0,0.0,0,False,False,False,False,False,False,True,False
3.0,300.0,30.0,22.0,26.0,3,17160.0,17160.0,0.0,0,False,False,False,False,False,False,False,True
1.0,400.0,25.0,17.0,10.0,3,4250.0,4250.0,0.0,0,True,False,False,False,False,False,False,False
1.0,2200.0,34.0,22.0,8.0,3,5984.0,5984.0,0.0,0,False,False,False,False,False,False,False,True
1.0,100.0,25.0,20.0,20.0,3,10000.0,5528.0,0.808972503617945,1,False,False,True,False,False,False,False,False
1.0,100.0,16.0,16.0,5.0,3,1280.0,834.6666666666666,0.5335463258785943,1,False,False,False,False,False,False,True,False
1.0,500.0,16.0,11.0,11.0,2,1936.0,1936.0,0.0,0,False,False,True,False,False,False,False,False
1.0,900.0,23.0,18.0,18.0,3,7452.0,5774.0,0.29061309317630757,0,False,False,False,False,False,False,True,False
1.0,350.0,22.0,15.0,3.0,1,990.0,2415.0,0.5900621118012422,1,False,False,False,True,False,False,False,False
2.0,650.0,20.0,15.0,11.0,3,3300.0,3300.0,0.0,0,False,False,False,False,False,False,False,True
10.0,5500.0,29.0,25.0,37.0,2,26825.0,26825.0,0.0,0,False,False,False,False,False,False,False,True
1.0,200.0,16.0,11.0,2.0,1,352.0,409.6,0.14062500000000006,0,False,False,False,True,False,False,False,False
1.0,300.0,17.0,11.0,12.0,1,2244.0,3287.0,0.31731061758442347,1,False,False,True,False,False,False,False,False
2.0,350.0,19.0,17.0,22.0,3,7106.0,7106.0,0.0,0,False,True,False,False,False,False,False,False
1.0,650.0,16.0,11.0,40.0,3,7040.0,5795.0,0.21484037963761865,0,False,True,False,False,False,False,False,False
1.0,100.0,16.0,11.0,8.0,1,1408.0,880.0,0.6,1,False,False,False,True,False,False,False,False
2.0,400.0,18.0,18.0,18.0,3,5832.0,5832.0,0.0,0,False,False,False,False,False,True,False,False
2.0,7683.0,38.0,52.0,45.0,2,88920.0,88920.0,0.0,0,False,True,False,False,False,False,False,False
2.0,100.0,22.0,11.0,4.0,2,968.0,1508.0,0.35809018567639256,1,False,False,False,False,True,False,False,False
6.0,250.0,16.0,11.0,2.0,2,352.0,352.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1635.0,23.0,17.0,30.0,1,11730.0,11730.0,0.0,0,False,False,False,False,True,False,False,False
1.0,2700.0,16.0,25.0,30.0,3,12000.0,12000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,550.0,26.0,17.0,17.0,3,7514.0,7514.0,0.0,0,False,False,False,True,False,False,False,False
2.0,1100.0,24.0,15.0,16.0,2,5760.0,5760.0,0.0,0,True,False,False,False,False,False,False,False
1.0,2350.0,33.0,37.0,7.0,3,8547.0,8547.0,0.0,0,False,False,False,False,True,False,False,False
6.0,100.0,18.0,14.0,6.0,1,1512.0,1164.0,0.29896907216494845,0,False,False,False,False,False,True,False,False
5.0,12400.0,35.0,50.0,35.0,2,61250.0,61250.0,0.0,0,False,False,False,False,True,False,False,False
1.0,1413.0,40.0,31.0,16.0,3,19840.0,19840.0,0.0,0,False,False,False,False,False,False,False,True
1.0,1200.0,40.0,37.0,10.0,1,14800.0,6095.5,1.4280206709867935,1,False,False,False,False,False,True,False,False
4.0,1150.0,30.0,30.0,30.0,3,27000.0,27000.0,0.0,0,False,False,False,False,True,False,False,False
3.0,8150.0,50.0,40.0,20.0,3,40000.0,40000.0,0.0,0,False,False,False,True,False,False,False,False
4.0,800.0,29.0,25.0,10.0,2,7250.0,7250.0,0.0,0,False,False,False,False,False,False,False,True
1.0,100.0,16.0,11.0,6.0,2,1056.0,5528.0,0.808972503617945,1,False,False,True,False,False,False,False,False
1.0,1100.0,25.0,21.0,22.0,3,11550.0,11275.0,0.024390243902439025,0,False,False,True,False,False,False,False,False
2.0,950.0,40.0,35.0,6.0,1,8400.0,9000.0,0.06666666666666667,0,False,False,False,True,False,False,False,False
1.0,1250.0,16.0,16.0,10.0,1,2560.0,5590.666666666667,0.5420939661340329,1,False,False,True,False,False,False,False,False
1.0,875.0,65.0,20.0,23.0,2,29900.0,29900.0,0.0,0,False,False,True,False,False,False,False,False
4.0,450.0,16.0,12.0,11.0,3,2112.0,2112.0,0.0,0,False,False,False,False,False,False,True,False
2.0,100.0,16.0,16.0,5.0,2,1280.0,1280.0,0.0,0,False,False,False,False,True,False,False,False
1.0,133.0,16.0,15.0,12.0,3,2880.0,2880.0,0.0,0,False,False,False,True,False,False,False,False
3.0,750.0,23.0,38.0,28.0,1,24472.0,15536.0,0.5751802265705458,1,True,False,False,False,False,False,False,False
6.0,1550.0,16.0,16.0,10.0,3,2560.0,2560.0,0.0,0,False,False,False,False,False,False,False,True
1.0,200.0,16.0,11.0,2.0,1,352.0,409.6,0.14062500000000006,0,False,False,False,True,False,False,False,False
1.0,217.0,17.0,14.0,10.0,3,2380.0,2847.5,0.16417910447761194,0,False,False,False,False,False,True,False,False
2.0,18600.0,38.0,38.0,74.0,1,106856.0,106856.0,0.0,0,False,False,False,True,False,False,False,False
2.0,100.0,16.0,16.0,16.0,3,4096.0,4096.0,0.0,0,False,False,True,False,False,False,False,False
4.0,18200.0,40.0,40.0,60.0,1,96000.0,96000.0,0.0,0,False,False,False,False,False,True,False,False
8.0,18000.0,50.0,20.0,20.0,2,20000.0,20000.0,0.0,0,True,False,False,False,False,False,False,False
1.0,4550.0,40.0,32.0,21.0,2,26880.0,26880.0,0.0,0,False,True,False,False,False,False,False,False
3.0,225.0,17.0,20.0,5.0,2,1700.0,1700.0,0.0,0,False,False,False,False,False,False,True,False
1.0,150.0,22.0,16.0,7.0,3,2464.0,3152.0,0.2182741116751269,0,False,True,False,False,False,False,False,False
1.0,750.0,26.0,23.0,23.0,3,13754.0,13754.0,0.0,0,False,False,False,False,False,False,False,True
3.0,30000.0,76.0,51.0,51.0,1,197676.0,197676.0,0.0,0,True,False,False,False,False,False,False,False
1.0,200.0,20.0,15.0,15.0,1,4500.0,4243.25,0.0605078654333353,0,False,False,False,False,True,False,False,False
1.0,500.0,24.0,24.0,20.0,3,11520.0,11520.0,0.0,0,False,False,False,True,False,False,False,False
1.0,750.0,16.0,16.0,16.0,3,4096.0,4096.0,0.0,0,False,False,False,False,True,False,False,False
7.0,1100.0,35.0,29.0,14.0,1,14210.0,14210.0,0.0,0,False,False,False,False,False,False,True,False
1.0,950.0,50.0,50.0,5.0,3,12500.0,9875.0,0.26582278481012656,0,False,False,False,True,False,False,False,False
1.0,700.0,16.0,11.0,40.0,2,7040.0,4914.0,0.4326414326414326,1,False,False,False,False,False,False,True,False
1.0,2500.0,35.0,25.0,9.0,3,7875.0,7875.0,0.0,0,False,True,False,False,False,False,False,False
2.0,150.0,16.0,12.0,7.0,2,1344.0,5477.333333333333,0.7546251217137293,1,False,True,False,False,False,False,False,False
2.0,1150.0,32.0,30.0,5.0,2,4800.0,4800.0,0.0,0,False,False,False,False,False,True,False,False
4.0,1150.0,27.0,16.0,15.0,2,6480.0,6480.0,0.0,0,False,False,False,False,True,False,False,False
2.0,100.0,24.0,16.0,11.0,1,4224.0,4224.0,0.0,0,False,False,False,True,False,False,False,False
1.0,2050.0,42.0,15.0,25.0,2,15750.0,15750.0,0.0,0,False,False,False,False,False,False,False,True
1.0,415.0,23.0,18.0,19.0,1,7866.0,7866.0,0.0,0,False,False,False,False,False,True,False,False
3.0,200.0,24.0,17.0,2.0,1,816.0,816.0,0.0,0,False,False,False,True,False,False,False,False
1.0,600.0,28.0,17.0,18.0,1,8568.0,5168.5,0.6577343523265938,1,True,False,False,False,False,False,False,False
6.0,100.0,29.0,16.0,7.0,1,3248.0,3248.0,0.0,0,False,False,False,False,True,False,False,False
1.0,700.0,16.0,20.0,30.0,1,9600.0,18490.0,0.4808004326663061,1,False,False,False,True,False,False,False,False
6.0,1000.0,28.0,13.0,13.0,3,4732.0,4732.0,0.0,0,False,False,False,False,False,False,True,False
1.0,1550.0,32.0,29.0,8.0,3,7424.0,7424.0,0.0,0,False,False,False,False,False,False,True,False
1.0,300.0,20.0,20.0,20.0,3,8000.0,7148.0,0.11919418019026301,0,True,False,False,False,False,False,False,False
1.0,1000.0,20.0,14.0,20.0,3,5600.0,6800.0,0.17647058823529413,0,True,False,False,False,False,False,False,False
7.0,1300.0,29.0,18.0,9.0,3,4698.0,4698.0,0.0,0,False,False,False,False,False,False,True,False
1.0,1800.0,42.0,15.0,25.0,1,15750.0,15750.0,0.0,0,False,False,True,False,False,False,False,False
4.0,16900.0,38.0,38.0,70.0,1,101080.0,101080.0,0.0,0,False,False,False,False,False,False,False,True
1.0,1400.0,60.0,16.0,30.0,1,28800.0,28800.0,0.0,0,False,False,False,False,True,False,False,False
1.0,1200.0,42.0,15.0,25.0,1,15750.0,15750.0,0.0,0,False,False,False,False,False,False,True,False
1.0,450.0,29.0,17.0,2.0,1,986.0,986.0,0.0,0,False,True,False,False,False,False,False,False
2.0,452.0,20.0,18.0,11.0,3,3960.0,3960.0,0.0,0,False,True,False,False,False,False,False,False
3.0,850.0,48.0,25.0,16.0,2,19200.0,19200.0,0.0,0,False,False,False,False,False,False,False,True
6.0,850.0,24.0,18.0,13.0,2,5616.0,5616.0,0.0,0,False,False,False,False,False,False,False,True
1.0,1350.0,18.0,16.0,17.0,2,4896.0,4896.0,0.0,0,False,False,False,False,False,True,False,False
1.0,8809.0,52.0,17.0,52.0,3,45968.0,45968.0,0.0,0,False,False,False,False,True,False,False,False
2.0,253.0,18.0,13.0,11.0,3,2574.0,2574.0,0.0,0,False,False,False,False,False,False,True,False
3.0,667.0,20.0,18.0,17.0,1,6120.0,6120.0,0.0,0,False,False,False,True,False,False,False,False
1.0,7100.0,29.0,29.0,8.0,2,6728.0,6728.0,0.0,0,False,False,False,False,False,True,False,False
2.0,3000.0,69.0,11.0,11.0,2,8349.0,8349.0,0.0,0,False,False,False,False,False,True,False,False
3.0,10900.0,71.0,45.0,25.0,2,79875.0,79875.0,0.0,0,True,False,False,False,False,False,False,False
2.0,800.0,68.0,13.0,8.0,2,7072.0,6976.0,0.013761467889908258,0,False,False,False,False,True,False,False,False
1.0,2000.0,28.0,15.0,8.0,3,3360.0,3360.0,0.0,0,False,False,False,False,True,False,False,False
5.0,300.0,16.0,11.0,7.0,2,1232.0,1024.0,0.203125,0,False,False,False,True,False,False,False,False
1.0,150.0,16.0,15.0,16.0,3,3840.0,3152.0,0.2182741116751269,0,False,True,False,False,False,False,False,False
4.0,500.0,30.0,16.0,14.0,3,6720.0,6720.0,0.0,0,False,False,False,False,False,False,False,True
3.0,750.0,30.0,20.0,11.0,3,6600.0,15536.0,0.5751802265705458,1,True,False,False,False,False,False,False,False
5.0,300.0,17.0,12.0,4.0,3,816.0,1024.0,0.203125,0,False,False,False,True,False,False,False,False
1.0,350.0,16.0,16.0,10.0,2,2560.0,2560.0,0.0,0,False,False,False,False,False,True,False,False
1.0,150.0,24.0,13.0,13.0,3,4056.0,4056.0,0.0,0,True,False,False,False,False,False,False,False
2.0,1500.0,40.0,30.0,45.0,2,54000.0,54000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,200.0,30.0,15.0,15.0,1,6750.0,6750.0,0.0,0,True,False,False,False,False,False,False,False
1.0,420.0,28.0,22.0,12.0,2,7392.0,7392.0,0.0,0,True,False,False,False,False,False,False,False
3.0,200.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,False,False,True,False,False,False,False,False
2.0,150.0,20.0,12.0,5.0,1,1200.0,952.0,0.2605042016806723,0,True,False,False,False,False,False,False,False
2.0,1200.0,65.0,12.0,12.0,1,9360.0,9360.0,0.0,0,False,False,False,False,False,True,False,False
2.0,600.0,65.0,11.0,11.0,1,7865.0,8794.5,0.10569105691056911,0,False,True,False,False,False,False,False,False
6.0,1400.0,20.0,22.0,16.0,2,7040.0,7040.0,0.0,0,False,False,False,False,False,True,False,False
5.0,1100.0,23.0,38.0,7.0,2,6118.0,6118.0,0.0,0,False,False,False,True,False,False,False,False
1.0,250.0,17.0,10.0,3.0,2,510.0,510.0,0.0,0,False,False,False,False,False,False,False,True
2.0,5903.0,38.0,33.0,31.0,2,38874.0,38874.0,0.0,0,True,False,False,False,False,False,False,False
3.0,200.0,55.0,55.0,6.0,1,18150.0,18150.0,0.0,0,False,False,False,False,False,True,False,False
2.0,8350.0,38.0,28.0,30.0,1,31920.0,31920.0,0.0,0,False,False,False,True,False,False,False,False
1.0,800.0,16.0,18.0,11.0,2,3168.0,4043.75,0.21656877897990726,0,False,False,False,False,False,False,False,True
2.0,350.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,False,False,False,False,False,False,False,True
7.0,300.0,16.0,20.0,2.0,2,640.0,640.0,0.0,0,False,False,False,False,True,False,False,False
5.0,6600.0,45.0,35.0,25.0,3,39375.0,39375.0,0.0,0,False,True,False,False,False,False,False,False
1.0,750.0,16.0,11.0,11.0,3,1936.0,1936.0,0.0,0,False,False,False,False,False,False,True,False
3.0,300.0,17.0,12.0,4.0,2,816.0,816.0,0.0,0,False,False,False,True,False,False,False,False
1.0,350.0,45.0,35.0,15.0,1,23625.0,13324.5,0.7730496453900709,1,False,False,False,True,False,False,False,False
9.0,4200.0,40.0,40.0,35.0,3,56000.0,56000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,2200.0,35.0,30.0,20.0,3,21000.0,25669.0,0.18189255522225253,0,False,False,False,True,False,False,False,False
1.0,250.0,16.0,16.0,10.0,2,2560.0,1789.3333333333333,0.43070044709388977,1,False,False,False,False,False,True,False,False
10.0,10750.0,50.0,50.0,50.0,2,125000.0,125000.0,0.0,0,False,False,False,False,False,False,False,True
1.0,550.0,17.0,13.0,9.0,2,1989.0,1989.0,0.0,0,False,True,False,False,False,False,False,False
1.0,2650.0,46.0,38.0,8.0,3,13984.0,12437.0,0.12438691002653374,0,False,False,False,False,False,False,True,False
1.0,2413.0,69.0,57.0,39.0,2,153387.0,153387.0,0.0,0,False,False,False,False,False,False,False,True
1.0,1550.0,32.0,23.0,40.0,2,29440.0,22770.0,0.29292929292929293,0,False,False,False,False,False,False,True,False
2.0,1000.0,60.0,15.0,15.0,3,13500.0,13500.0,0.0,0,False,True,False,False,False,False,False,False
2.0,6397.0,50.0,48.0,24.0,3,57600.0,57600.0,0.0,0,False,False,True,False,False,False,False,False
1.0,150.0,20.0,20.0,20.0,3,8000.0,3409.0,1.3467292461132296,1,True,False,False,False,False,False,False,False
3.0,1500.0,25.0,25.0,15.0,1,9375.0,9375.0,0.0,0,False,True,False,False,False,False,False,False
1.0,850.0,43.0,24.0,5.0,1,5160.0,5415.0,0.04709141274238227,0,False,False,False,False,True,False,False,False
1.0,1150.0,31.0,31.0,29.0,1,27869.0,17905.5,0.556449135740415,1,False,False,True,False,False,False,False,False
4.0,250.0,22.0,15.0,6.0,2,1980.0,1980.0,0.0,0,True,False,False,False,False,False,False,False
6.0,30000.0,100.0,50.0,50.0,3,250000.0,250000.0,0.0,0,False,False,False,False,False,True,False,False
5.0,150.0,16.0,11.0,5.0,2,880.0,880.0,0.0,0,False,False,False,False,False,False,True,False
2.0,400.0,29.0,37.0,20.0,1,21460.0,13620.0,0.5756240822320118,1,False,False,False,False,False,False,False,True
